Runyoro,English
"nkaba ngu ntakunihira nisobora okugura eka yange, baitu ndi hanu, nitekaho omukono hakipapura wiiki ekwija","I never thought l'd be able to buy mu own home, but here l am, signing the papers next week."
tukaha okusima hali emyoyo y'omurusozi emyandara habwa na amabale,We gave thanks to the spirits of the mountains for the rocks and stones.
ekika kaitu nikija kugira engeri y'okutangira omwaka omuhyaka eyemabaganiza,Our clan will have its own special way of welcoming the new year.
ekitebe kikagwa omu 1977 habw'okwahukana mupolipo,The community collapsed in 1977 due to political differences.
embuzi bakaziha omubazi gw'enjoka nkabulikiro,The goats were regularly dewormed.
igana lyabantu lika semererwa omukoro gutakatandikire,The crowd has buzzed with excitement before the show starts.
Omwegesa wange owungonza akagamba nyine ekisembo ky'okuhandiika -ebyo ebigambo bikaguma nanye.,My favorite teacher told me that i had a gift- for writing those words stayed with me.
omutendereza naija kumanyira abakuru nekizina kye ijo,The praise singer honor the chief's bravery with song yesterday.
nuwe akwija ngu okunyegesa tikine buzibu bwona okusaba obukonyezi,He will be the one who taught me that it's okay to ask for help.
"Obusasi bwija nkebigonzi ebiro ebimu ,ebiro ninyikya ebindi tindukusobora.","The grief comes in waves some days l can breath , some days l can't."
omutendereza naija kumanyira abakuru nekizina kye ijo,The praise singer will honor the chief's bravery with his song yesterday.
ekitebe kyabantu kikasagika bandi akazina kandi kamu,The crowd for the band to play one song.
ekitebe nikija kugwa omu1977 habw'okwahukana mupolipo,The community will collapse in 1977 due to political differences.
enkoragana empyaka eyobusubuzi ekaimukya ebitundwa ye aheru bw'obulimi yihanga,The new trade deal boosted agricultural exports.
bikahambirize ebyefuna emihendo y'ebintu okweyongera muno,The economy faced inflationary pressures.
obuzibu ngira by'okutekana n'okuhuliriza,I have had difficulty concetrating.
okucamuka kwamabale hansi omwitaka kukabaruka kwaletaho okuhangwaho obuhanga muhagati y'enyanja,The volcanic eruption created a new island in the middle of the ocean.
omusoro omuhya nigwija kuteebwa omuunkora mumwaka omuhyaka,The new tax will be implemented next year.
Ekka yaitu amagesa ejaguza na mazina ag'okusiima ensi.,Our family has always celebrated the harvest with a dance that thanks the earth.
Omurundi gwokubanza nkagenda kutunga obujanjabi ekintu ekibangambiire ekinkaba nsemerire kuzonzora nyowe nyenka.,"The first time I went to therapy, I was terrified of what I might discover about myself."
omusomesa wange owunyenda agambira nkaba ngu nyina ekisembo kyokuhandika ebigambo ebi bikasigara nanye,My favorite teacher tells me that i had a gift- for writing those words stayed with me.
ebizina hamu byenzarwa n'okucekeca n'orunyege bibaire mokijaguzo,Traditional music and has danced accompained ceremonies.
akatebe akatunzi nikahayo hali omuguzi owamaani,The sales team is presenting to a major client.
buli muntu watangantangaine amanyire ekintu - nigw'omugisa kukyega,Every person you met knows something you don't — that's a chance to learn.
kotoni ebaire kirimwa kyasente muno mukyasi kya amakumi abiri m'uganda,Cotton has a major cash crop in the early 20th century Uganda.
"Omuntu obwafa , ekyaro kiija kugaragara , bamanyire kurungi rundi tibamanyire.","When , the whole village comes to pay respects , whether they knew them well or not."
ebyafayo eby'okubaza okwijuka byolekere kw'abantu abakuru,Oral history has projected record elders ' memories.
obujanjabi nibwija kukorahamu n'emibazi endi,The medication will interact with other drugs.
enyange ekeemerra eterekeriire mumaizi agatahamire,The egret stood perfectly still in the shallow water.
kakuba gavumenti yataireho omuhendo gwahansiho habwengo zamani gizooba abantu abaingi bakubaire nibakozesa amaani agaani agarukugarurwa buhyaaka,"the government had subsidized solar panels, more people would use renewable energy now."
okaba oine okujwara pulasita kumara mukaaga wiiki,You needed to wear a cast for six weeks.
ekitebe kikagwa omu 1977 habw'okwahukana,The community collapsed in 1977 due to political differences.
balima omusiri ni bakozesa turakita,They plowed the fields using a tractor.
ebyefuna bihambirize y'ebintu okweyongera muno,The economy has pressures.
izaniroly'emizano erihyakalitekanizibwe shakespeare plays buli musizoni y'omusana,The new theater staged Shakespeare plays every summer.
Abaikazi bombekere ibandiro lihyaka ly'emirwa. haiziba,The community has built a new shrine at the sacred spring.
embya yomukisaka impala ekahambya mayiro nyingi okuhikya ejwahire,The wild dog chased the impala for miles until it tired out.
NRA etandikire enkora endi,The NRA has developed a parallel administration.
omusaija naija kuteka ze sente omumasamba,He will invest in a real estate investment trust.
embuzi nibaja kuziha omubazi gw'enjoka nkabulikiro,The goats will regularly be dewormed.
Hakumaliira kyaasa kwe kiru nitwiija kuba tumazire kwatundwira enkoragana yaitu n'ebyobuhangwa.,"The the end of this century ,we will have transformed our relationship with nature."
nyinenkuru nyowe ebigega arukaka eby'akatale kumara emyaka nyingi,My grandmother weaves baskets for the market for many years.
"kakuba omuntu afwa omukyaro kyaitu, abantu bona baija kwesoroza baije okusagika eka","When someone die in our village, the whole community has together come to support the family."
"nkaba ntakunihira ngu nisobora okugura eka yange, baitu ndi hanu, nitekaho omukono hakipapura wiiki ekwija","I never thought l'd be able to buy mu own home, but here l am, signing the papers next week."
ebyefuna bihambirize emihendo y'ebintu okweyongera muno,The economy has faced inflationary pressures.
atangatagaine bakitunzi kiguzi omukuru,The sales team presented to a major client.
"kakuba basi etandeka eki ekiro, tindikwija kurora munyani wange muno","If i will not miss the bus that day, i never would have met my best friend."
"hakumalira ye kyasa kinu, tuhindura ekoragana yaitu n'ebyobuhangwa","The the end of this century, we transform our relationship with nature."
nyinenkuru nyowe arukaka ebigega eby'akatale kumara emyaka nyingi,My grandmother weaves baskets for the market for many years.
Abasungi nibaseyeya enyuma nomumaiso habwekizina ekiruugenda mpora mpora.,The crowd is swaying back and forth to the slow music.
takafikaga omugabo gwa abakama babizinesi,He has never missed a dividend payment.
Ebiro omu bisatu rubuga orututatekanizaaga kobunga.,Three days in a city we'd never planned to visit.
ekitebe nikija kugwa omu1977 mupolipo habw'okwahukana,The community will collapse in 1977 due to political differences.
omukazi abaire nakorra mukeeto kumara emyaka atkabaire CFO,She works in the accounting department for years before she became CFO.
bakitunnzi naija kutangatangana kiguzi omukuru,The sales team will present to a major client.
embina yomukisaka ekairukya empara habwa nyingiho mairu kuhirya obuyajwahire,The wild dog chased the impala for miles until it tired out.
omutendereza amanyira abakuru nekizina kye ijo,The singer honors the chief's bravery with his song yesterday.
cukamba y'omuyanja eturukize ehuzo zamakamba okwerwanaho,The sea cucumber has squirted sticky threads defend itself.
ekitebe kyabantu nikinja bandi kusagika okuterayo akazina kandi kamu,The crowd will cheer for the band to play one more song.
Omurundi gwokubanza nkagenda kutunga obujanjabi ekintu ekibangambiire ekinkaba nsemerire kuzonzora nyowe nyenka.,"The first time I to therapy, I was terrified of I might discover about myself."
okutwarwa kwitaka kukaletera abalimi okuleka itaka lyabo kandi bakagenda ummbuga,The soil erosion forced farers to abandon their land and move to cities.
"kakuba omuntu afwa omukyaro kyaitu, abantu bona nibaija kwesoroza baije okusagika eka","someone die in our village, the whole community will together come to support the family."
"omuro tigurukwija kugwa mpaka nyekya, ogaruke hairwaro","If the fever will not go down by tomorrow, come back the clinic."
ntangainege munywani wange owaira ijo,I ran into an old friend yesterday.
"Kakuba obumanzi ntaratungire bw'okubaza nawe eki, twakuferirwe buno obunywani.","If l hadn't mustered the courage to talk to her that day , we would have missed out on this friendship."
ekyoma kyomubaizi nikija kubaija ekisisani kuruga omukihinju kyekiti,The sculptor will chisel figure out of a single block of wood.
nkasabira obusinge omumadini gona- ntwena tuli baana baruhanga omu,I prayed for peace among all religions-we're all children of the same God.
ekika kaitu kine kikaba engeri y'okutangira omwaka omuhyaka eyembaganiza,Our clan had its own special way of welcoming the new year.
enyunyuzi zakire muno ekiro kukira omumwanya ebitara by'omurubuga,The stars have brightly shone in the night sky away from city lights.
enkoragana empyaka eyobusubuzi imukize entundwa ye bw'obulimi aheru yihanga,The new trade deal has boosted agricultural exports.
irwaro nirija kugira eryahuro ry'ebitabu byabarwaire ebirukukwataho bwabo obwomezi,The hospital will have a patient library with health information.
atafike omugabo gwa bakama babizinesi,He never missed a dividend payment.
nibaija kulima omusiri ni turakita bakozesa,They will plow the fields using a tractor.
"omuro tigurukwija kugwa mpaka nyekya, ogaruke hairwaro","If the fever will not go down by tomorrow, come back to the clinic."
kakuba ntararabirweho baasi ekiro eki tinakutangaine engajani yange.,"if i hadn't missed the bus that day, i never would have met my best friend."
akahuka nikaija kujanjara mubantu muno,The virus will widely circulate in the community.
tuzika abafu baitu nambere omwitaka baisenkuru itwe bahumura,We bury our dead in the ground where our ancestors rest.
omusomesa wange owunyenda agambira ngu nkaba nyina ekisembo kyokuhandika ebigambo ebi bikasigara nanye,My favorite tells me that i had a gift- for writing those words stayed with me.
eka yaitu nija kujaguzaga amagesa namazina itaka agokusima,Our family will always celebrate the harvest with a dance that thanks the earth.
"kakuba gavumenti ebaire etairemu sente kara, ntusobora okuba n'ebyobuhangwa ebiyounjo","If the government has invested in renewable energy earlier, we could have a cleaner environment now."
"kakuba gavumenti ekehya omuhendo gwa sola pano, abantu baingi nibaija kutandi kukozesa amasanyarazi","If the government subsidizes solar panels, more people would use renewable energy now."
taxi empyaka nejakutandika omwaka ogurukwija,new tax is implemented next year.
enyunyuzi nizija kwaka ekiro muno omumwanya kukira ebitara by'omurubuga,The stars will brightly shine in the night sky away from city lights.
"kakuba gavumenti ekehya omuhendo gwa pano, sola abantu baingi nibaija kutandi kukozesa amasanyarazi","If the government subsidizes solar panels, more people would use renewable energy now."
"kakuba omuntu omukyaro afwa kyaitu, abantu bona besoroza baija okusagika eka","When someone die in our village, the whole community together came to support the family."
nuwe ngu tikine buzibu bwona okusaba obukonyezi,He was the one who taught me that it's to ask for help.
obaire noyenda okutekaho okwokya rundi aisi nambere hatunire obuhuta,You needed to apply heat or ice to the injured area.
tihabaireho ekintu ekibi nkoku rubata omukigana otaine sokisi,There has been nothing worse than stepping in a puddle with socks on.
abasaija abato nibaija okwombeka orugo rw'ente oruhyaka,The young men will build the new kraal for the cattle.
"Rora ebinyonyi omumwanya, tibisiga, tibigesa baitu Isinywe anyakuli omwiguru abiriisa.","Look at the birds of the air; they do not sow or reap, yet your heavenly father feeds them."
Pamba ekafooka ekirimwa ekirukuleeta entahya omu Uganda okwekyasa omukutandika ekya 20.,Cotton became a major cash crop in the early 20th century Uganda.
abekento bamalirize alipota y'omwaka,The finance team finalized the annual report.
irwaro ritaireho obujanjabi bw'abzaire abaine enda,The clinic has provided prenatal care for expectant mothers.
"kakuba gavumenti omuhendo gwa sola pano, abantu baingi nibaija kutandi kukozesa amasanyarazi","If the government subsidizes solar panels, more people would use renewable energy now."
gukacicya omukira gwako kandi katoroka ekinyonyi,The skink wiggled its tail and escaped from the bird's grasp.
enyunyuzi nizija kwaka muno ekiro omumwanya kukira ebitara by'omurubuga,The stars will brightly shine in the night sky away from city lights.
arolera ekitebe kumara emyaka nyingi atakabaire mukuru,She manages a team for years before she became director.
andindisize okumara esaha yona,She has made me wait for an hour.
omusoro gwaberambanda guhambirize baingi omubusibi,Colonial taxation has forced many into wage labor.
nkatera ekihemeheme kandi nakisindika hamutimbagano ijo,I have drawn a funny cartoon and posted it on social media yesterday.
"ekiniga nikija kwija omubicweka ebiro ebimu nisobora kwikya, ebiro ebindi tinkusobora","The grief will come in some days l can breath, some l can't."
Kiro kyaijo ahaisanizeege omuzini omunyoro habwo bumanzibwe.,The praise singer honored the chief's bravery with his song yesterday.
ndozirege ebituuru byebisisaru ebisarazirwe ebirukugambaho rwomukama oruganikyo owamaani kiro kyaijo,I watched a shadow puppet show that told the story of a great king yesterday.
enyange ekeemerra eterekeriire mumaizi agatahamire,The stood perfectly still in the shallow
"kakuba omuntu afwa, ekyaro kyona kija okunahukara, oba babamanyire muno rundi tibabamanyire","When someone died, the whole village comes to pay respects, whether they knew them well or not."
obujanjabi byasente nyingi baitu nibukoraho,The treatment was expensive but effective.
"omwaka gw'enkumi ibiri asaatu, tutungire okukeha muno kwingi mukukeha kw'ebyobuhanga","By 2030, we have achieved a significant reduction in the loss of biodiversity."
"mutabani wange naija kukaguza,""ruhanga ali nkaha?"" ninjakusomnga hamutima n'ogwe","My son will ask me,""Where is God?""I pointed to my heart and his."
"kakuba omuntu afwa omukyaro kyaitu, abantu bona besoroza baija okusagika eka","When someone die in our village, the whole community together came to support the family."
abantu bakehumuzamu habizina ebyamporampora,The crowd back swayed and forth to the slow music.
ekitebe ky'abantu kisagikire bandi okuterayo akazina kandi kamu,The crowd has cheered for the band to play one more song.
"kakuba gavumeti eratekamu sente omubintu ebikwegarukamu kara, ntusobora okuba n'ebyobuhangwa ebiyomjo",If the government will invest in renewable we could have a cleaner environment now.
"ekiniga kizirege omubicweka ebiro ninsobora okwikya, ebiro ebindi tinkusobora","The grief has come in waves some days l can breath, some days l can't."
"hakumalira ye kyasa kinu, tuhindwire enkoragana yaitu n'ebyobuhangwa","The the end of century, we have transformed our relationship with nature."
Ekitebe kikahwahi omumwaka ogwa 1977 habwobutetegerezangana omubyendema.,The community collapsed in 1977 due to political differences.
ekika kyababiito kilema bunyoro kurugira kimu omukyasa kya 16th,The Babiito dynasty rules Bunyoro since the 16th century.
NRA ekora ekatandikaho endi,The NRA developed a parallel administration.
omusaija naija kuteka sente ze omumasamba,He will invest in a real estate investment trust.
okutwarwa kwitaka kukaletera abalimi okuleka itaka lyabo kandi bakagenda ummbuga,The soil erosion forced farers to abandon their land and move to cities.
abazirweneho bagarukire n'ebitekerezo n'okunihira ebihyaka,Veterans have returned with new ideas and expectations.
omukazi akozire mukeeto kumara emyaka nyingi CFO atakafokere,She has worked in the accounting department for years before she became CFO.
enyange imerire kurrngi muno omumaizi gahaihi,The egret has stood perfectly still in the shallow water.
akaire ruko kamu sabbiti erukwija nitwija kuhumuraho ha mwaro,"This time next week, we'll be lying on a beach."
"hakumalira ye kyasa kinu, tukahindura ekoragana n'byobuhangwa yaitu","The the end of this century, we transformed our relationship with nature."
omwaka gw'enkumi ibiri asaatu tukatunga okukeha kwingi muno habwokusisikara kwobuhangwa,"By 2030, we achieved a significant reduction in the loss of biodiversity."
ebihuka bikarubatira hamu murukara bihimbire ebisosonkole nibibigara omukiju,The ants marched in a long line carrying crumbs back to their nest.
Obulemi obw'ababiito bwebembiire Bunyoro kuruga omukyasa ekya ikumi na mukaaga.,The Babiito has ruled Bunyoro since the 16th century.
nyinenkuru nyowe kuruka naija ebibo eby'akatale kumara emyaka nyingi,My grandmother will weave baskets for the market for many years.
nyinenkuru nyowe arukire ebigega eby'akatale kumara emyaka nyingi,My grandmother has woven baskets for the market for many years.
obujanjabi bubaire bwasente nyingi baitu nibukoraho,The treatment has been expensive but effective.
"Akangambira ndigenda ,""lzooba kwongera kwimuka nyenkya, kandi naiwe nukwo"".","She told me , ""The sun will rise again tomorrow, and so will you""."
irwaro ritaireho obujanjabi bw'abzaire enda abaine,The clinic has provided prenatal care for expectant mothers.
"ekiniga kiaizira omubicweka ebiro ebimu nisobora kwikya, ebiro ebindi tinkusobora","The grief came in waves some days l can breath, some days l can't."
ebiro bisaatu murubuga orutubaire tutwetekanizi kubungira,Three days in a city we never planned to visit.
amanyira omutendereza abakuru nekizina kye ijo,The praise singer honors the chief's bravery with his song yesterday.
etandikire NRA enkora endi,The NRA has developed a parallel administration.
ebyenfuna nibija kuhambiriza emihendo y'ebintu okweyongera muno,The economy will face inflationary pressures.
okutwarwa kwitaka abalimi okuleka itaka lyabo kandi bagenda,The soil erosion forces farers to abandon their land and move to cities.
ekitebe kyabantu kikasagika bandi okuterayo akazina kandi kamu,The crowd cheered for the band to play one more song.
noyetagisa pulasita okumara wiiki mukaaga,You have needed to wear a cast for six weeks.
enkoragana empyaka eyobusubuzi ekaimukya ebitundwa ye bw'obulimi aheru yihanga,The new trade deal boosted agricultural exports.
takafikaga omugabo gwa babizinesi abakama,He has never missed a dividend payment.
omukago gw'obusubuzi omuhyaka gukaimukya ebitundwa aheru,The new trade deal boosted exports.
abantu nibaija kwesoroza omuka y'omunyoro habw'orukurato,People will gather at the chief's house for the meeting.
noyetagisibwa okuyonja amaino gawe emirundi ebiri buli mwaka,You needed to have your teeth cleaned twice a year.
Noija kwetaagibwa kuteekaho obutagasi rundi obufuki ha kicweka ekihutaire.,You'll need to apply heat or ice to the injured area.
"orayenda kakuba okwetegereza ebyobuhangwa baitu, tandika n'ebyokulya baitu","If you will want to understand our culture, start with our food."
"kakuba omuntu afwa, ekyaro kyona kija okunahukara, oba babamanyire muno rundi tibabamanyire","When someone has died, the whole village comes to pay respects, whether they knew them well or not."
okuhandika kwabaramagi okutandika omukyasa kya 19th m'uganda,Missionary writings will document 19th century
enju yemizaano yaharutuutu empyaka nijja kwoolekaga emizano yasekisipiya buli oburutagata bwiirre,The new theater will stage Shakespeare plays every summer.
abekento nibaija kumaliriza alipota y'omwaka,The finance team will finalize the annual report.
"Rora ebinyonyi omumwanya, tibisiga, tibigesa baitu Isinywe anyakuli abiriisa. omwiguru","Look at the birds of the air; they do not sow or reap, yet your heavenly father feeds them."
erihyakalitekanizibwe izaniroly'emizano shakespeare plays buli musizoni y'omusana,The new theater staged Shakespeare plays every summer.
omusomesa wange owunyenda agambire ngu nkaba nyine ekisembo kyokuhandika ebigambo ebi bikasigara nanye,My favorite teacher has told me that i had a gift- for writing those words stayed me.
abaserurizi basoma endubata y'ebinyonyi obu bazonzora ekika ekihyaka ekyebinyonyi,The researchers study bird migration patterns when they discovered a new species.
ebiro bisaatu murubuga orutubaire tuturukwija kwetekaniza kubungira,Three days in a city we will never plan to visit.
ninyija okugira obuzibu n'okuhuliriza by'okutekana,I will have difficulty concetrating.
omukazi hakulima akega n'okulisa habwokwebaisaho,She learns about sustainable agriculture.
nyijukire aksumi kenyini nkimanyire akaba munyani owamazima-nambere omukasumi atalinsekeraize obukaba kubi,I have remembered the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
sitage y'ebyemizano empyaka shakespeare azanira buli youmsana musizoni,The new theater stages Shakespeare plays every summer.
omusomesa wange owunyenda naija kungamba nkaba nyina ekisembo kyokuhandika ebigambo ebi nanye bikasigara,My favorite teacher will tell me that i had a gift- for writing those words stayed with me.
nuwe akwija okunyegesa ngu tikine buzibu bwona okusaba obukonyezi,He will be the one who taught me that it's okay to ask for help.
Noija kwetaaga kujwara ekiseminti kumara sabiiti mukaaga.,You'll to wear a cast for six weeks.
abantu iramizo bombeka erihyaka nambere bona batina,The community builds a new shrine at the sacred spring.
ekika ky'ababiito kiremere bunyoro kurugira kimu omkyasi 16th kya,The Babiito dynasty ruled Bunyoro since the 16th century.
ekyoma kyomubaizi kikabaija ekisisani kuruga omukihinju kyekiti,The sculptor chiseled a figure out of a single block of wood.
okucamuka kwamabale omwitaka hansi kuleterire okuhangwaho obuhanga muhagati y'enyanja,The volcanic eruption has created a new island in the middle of the ocean.
abazirweneho nibaija kugaruka n'ebitekerezo ebihyaka n'okunihira,Veterans will return with new ideas and expectations.
Uganda ey'ekyasa ekya 19 eri omubihandiiko ebyabakwenda,Missionary writings document 19th century Uganda.
"kakuba omuntu afwa omukyaro kyaitu, abantu bona baija baije okusagika eka","When someone die in our village, the whole community has together come to support the family."
"omukazi akangamba,""omusana nigwija kujwa omurundi gundi kandi nyenkya, naiwe oti.""","She tells me,""The sun will rise again tomorrow, and so will you""."
abasija abato bombekere orugo rw'ente ouhyaka,The young men have built the new kraal for the cattle.
abasija abato bombekere orugo rw'ente ouhyaka,The young men have built the new kraal for the cattle.
nguzire ebuntu omu supamaketi buli wiiki,I have bought groceries from the supermarket every week.
igana lyabantu nokusemererwa omukoro gutakatandikire,The buzzed with excitement the show starts.
okaba oine okujwara pulasita kumara wiiki mukaaga,You needed to wear a cast for six weeks.
"kakuba gavumeti eratekamu sente omubintu ebikwegarukamu kara, okuba ntusobora n'ebyobuhangwa ebiyomjo","If the government will invest in renewable energy earlier, we could have a cleaner environment now."
"omukazi akangamba,""omusana nigwija kujwa omurundi gundi nyenkya, kandi naiwe oti.""","She tells me,""The sun will rise again tomorrow, and so will you""."
nsabire omumadini obusnge gona-ntwena tuli bana baruhanga omu,I have prayed for peace among all religions-we're all children of the same God.
omukazi aija kukora omukeeto kumara emyaka atakafokere CFO,She will work in the accounting department for years before she became CFO.
okubaira emiti nambere ebaire etemerwe nikija kugaraho irindiro lyebesoro by'omukisaka mukicweka nambere byali,The reforestation project will bring back wildlife that had disappeared from the area.
igana lyabantu nirija kusemererwa omukoro gutakatandikire,The crowd will buzz with excitement before the show starts.
izaniroly'emizano erihyakalitekanizibwe shakespeare plays buli musizoni y'omusana,The new theater staged Shakespeare plays every summer.
irwaro nirija kutekaho obujanjabi bw'abazaire enda abaine,The clinic will provide prenatal care for expectant mothers.
"kakuba basi eki ekiro, tindikwija kurora munyani wange muno","If i will not miss bus that day, i never would have met my best friend."
nkasabira obusinge omumadini gona- ntwena tuli baana baruhanga,I prayed for peace among all religions-we're all children of the same God.
"gunu omurundi wiiki erukwija, tubyamire hamusa gwenyanja","This time next week, we have lied on a beach."
ekyoma kikabaija kyomubaizi ekisisani kuruga omukihinju kyekiti,The sculptor chiseled a figure out of a single block of wood.
omukazi ayegere hakulima n'okulisa okwokwebaisaho,She has learned about sustainable agriculture.
anaga ejura azinire nukwo enjura egwe egi eyitubaire nitwendera ebirimwa ijo,The rainmaker has danced to bring the rain that we need for the crops yesterday.
omusaija akateka ze sente omumasamba,He invested in a real estate investment trust.
anaga enjura azina nukwo enjura egwe egi eyitukwendera ebirimwa baitu ijo,The rainmaker dances to bring the rain that we need for the crops yesterday.
"kakuba bus etandekere, tinanditangatangaine wange munyani muno","If i have not missed the bus that day, i never would have met my best friend."
"hakumalira gunu, y'omusomo twegeseze abalimi orukumi rumu omukukozesa orwezo kuruga omubijuzire","By the end of this project, we have trained one thousand farmers in organic methods."
"hakumalira y'omusomo gunu, ni twija kuba twegeseze abalimi orukumi rumu omukukozesa orwezo kuruga omubijunzire","By the end of this project, we train one thousand farmers in organic methods."
omukazi naija kusoroza embibo entoro z'okwahura,She will collect indigenous seeds for preservation.
omunya ruraiha rahuhanyga kira yairuka ekinyonyi kugikwaata,The skink wiggled its tail and escaped from the bird's grasp.
Nsabira amadiini goona omugisa-itwena tuli ba baana Ruhanga omu.,I pray for peace among all religions-we're all children of the same God.
"omwaka gw'enkumi ibiri asaatu, tutungire okukeha kwingi muno mukukeha kw'ebyobuhanga","By 2030, we have achieved a significant reduction in the loss of biodiversity."
ekika kaitu kigira engeri y'okutangira omwaka omuhyaka eyembaganiza,Our clan has had own special way of welcoming the new year.
"kakuba mba nkugambire ekintu ekiniga, ngu tokwija kukirugaho-nokirabam","If I have told you one thing grief, it's you never get over it-you get through it."
omutendereza amanyira abakuru nekizina kye ijo,The praise singer honors the chief's bravery with his song yesterday.
ebyafayo nibija eby'okubaza kwoleka okwijuka kw'abantu abakuru,Oral history will project record elders ' memories.
ekyaro kaitu kiraguma nikiyamba abo boona,Our village will always help those who in need.
egali y'omwika eraba aheru y'orubuga ebaire nungi muno nti nkaba ntasobora kubyama ntagirozire,The train ride through the countryside has so been beautiful that i did'nt sleep a wink.
asoraize omukazi embibo entoro z'okwahura,She has collected indigenous seeds for preservation.
kajanjaire akahuka muno mubantu,The virus has widely circulated in the community.
irwaro ritaireho obujanjabi bw'abzaire abaine enda,The clinic has provided prenatal care for expectant mothers.
ebihuka bikarubatira hamu bihimbire murukara ebisosonkole nibibigara omukiju,The ants marched in a long line carrying crumbs back to their nest.
taxi empyaka nejakutandika omwaka ogurukwija,The new tax is implemented next year.
omusoro gwaberambanda baingi guhambirize omubusibi,Colonial taxation has forced many into wage labor.
okubaira emiti nambere ebaire etemerwe kigarwireho irindiro lyebisoro byomukisaka mukicweka nambere byali,The reforestation project has brought back wildlife that had disappeared from the area.
ekika kaitu kigira y'okutangira engeri omwaka omuhyaka eyembaganiza,Our clan has had its own special way of welcoming the new year.
abazirweneho bakagaruka n'ebitekerezo ebihyaka kandi n'okunihira,Veterans returned with new ideas and expectations.
"Kakuba ndi wokukugambira ekintu kimu hali enaku, nikyo ngu otaligyehugura-ogirabemu.","If I could tell you one thing about grief, it's that you never get over it-you get it."
okucamuka kwamabale hansi omwitaka kuleterire obuhanga muhagati,The volcanic eruption has created a new island in the middle of the ocean.
abazirweneho bakagaruka n'ebitekerezo ebihyaka n'okunihira kandi,Veterans returned with new ideas and expectations.
tuzikire abafu baitu nambere omwitaka baisenkuru itwe bahumura,We have buried our dead in the ground where our ancestors rest.
abantu nibaija kwehumuzamu habizina ebymporampora,The crowd will back sway and forth to the slow music.
"kakuba bus etandekere, tinanditangatangaine munyani wange muno","If i have not missed the bus that day, i never would have met my best friend."
"Obuntekereza ngu nkyetegeriize,nubwo nyega ekintu ekihyaka.","Everytime I think I've figured it out, I learn something new."
igana lyabantu nirija kusemererwa omukoro gutakatandikire,crowd will buzz with excitement before the show starts.
"akasumi kona ntekereza ntungire okugarukwamu, nyega kihyaka","Everytime I thought I've figured it out, I something new."
ekika ky'ababiito kiremere bunyoro kurugira kimu omkyasi kya 16th,The Babiito dynasty ruled Bunyoro since the 16th century.
ebizina hamu n'okucekeca n'orunyegebirabaga mubuli mukoro,Traditional music and will dance accompained ceremonies.
nkasunga ekituru nikyoleka kyomutini ngu kikagamba oruganikyo rw'omukama owamani ijo,I watch a shadow puppet show that told the story of a great king yesterday.
tihakwija kuba kintu kibi nkokurubata mukigana otaine sokisi,There will be nothing worse than stepping in a puddle with on.
bakitunzi batangatangaine omukuru kiguzi,The sales team has presented to a major client.
tihakwija kuba kintu kibi nkokurubata otaine mukigana sokisi,There will be nothing worse than stepping in a puddle with socks on.
embuzi bazihare omubazi gw'enjoka nkabuliro,The goats have regularly been dewormed.
nsabire obusnge omumadini gona-ntwena tuli bana baruhanga omu,I have prayed for peace among all religions-we're all children of the same God.
embuzi nibaja kuziha omubazi gw'enjoka nkabulikiro,The goats will regularly dewormed.
enkoragana empyaka eyobusubuzi imukya ebitundwa ye bw'obulimi aheru yihanga,The new trade boosts agricultural exports.
abaserurizi nibaija kusoma endubata y'ebinyonyi obu ekika ekihyaka ekyebinyonyi,The researchers will study bird migration patterns when they discovered a new species.
ekika kaitu kigira engeri y'okutangira omwaka omuhyaka eyembaganiza,Our clan has had its own special way of welcoming the new year.
omumwaka gw'enkumi ibiri asaatu tufunire okukeha kwingi muno kwobuhanwa,"By 2030, we achieve a significant reduction in the loss of biodiversity."
balima omusiri ni bakozesa turakita,They fields using a tractor.
omumwaka ibiri gw'enkumi asaatu tufunire okukeha kwingi muno hakusisika kwobuhanwa,"By 2030, we achieve a significant reduction in the loss of biodiversity."
abantu bombekere erihyaka iramizo namebere bona batina,The community has built a new shrine at the sacred spring.
ekitebe ky'abantu kisagikire bandi okuterayo akazina kandi kamu,The crowd has cheered for the band to play one more song.
ekitebe kikasagika kyabantu bandi okuterayo akazina kandi kamu,The crowd cheered for the band to play one more song.
taxi bagitandikireho empyaka omwaka ogurukwija,The new tax has been implemented next year.
tihakwija kuba kintu kibi nkokurubata mukigana otaine sokisi,There will be nothing worse than stepping in a puddle with socks on.
eka yaitu nija kujaguzaga amagesa namazina agokusima itaka,Our family will always celebrate the harvest with a dance that thanks the earth.
akatunga okwimukiza ha mulimo,He received a raise at work.
okubura kwamaizi nikwija ebyokulima kutabaniza n'obulisa omukicweka,The water scarcity will affect agricultural production in the region.
embuzi kuziha nibaja omubazi gw'enjoka nkabulikiro,The goats will regularly be dewormed.
abantu nibaija kwombeka iramizo erihyaka nambere bona batina,The community will build a new shrine at the sacred spring.
"kakuba ntatunga okwgaramu obumanzi nkabaza nawe titwanditungire kirokinu, obunyani bunu","If l does not muster the courage to talk to her that day, we would have missed out on this friendship."
nyinenkuru nyowe arukire ebigega kumara eby'akatale emyaka nyingi,My grandmother has woven baskets for the market for many years.
