Runyoro,English
enyange imerire kurrngi muno omumaizi gahaihi,The egret has stood perfectly still in the shallow water.
oyetagisize okutekaho okwokya rundi nambere hantungire obuhuta,You have needed to apply or ice to the injured area.
"kakuba gavumenti eba ekendize omuhendo gwa sola pano, abantu baingi nibaija kutandika kukozesa amasanyarazi",If the government has subsidized solar more people would use renewable energy now.
kotoni naija kuba kirimwa mukyasi kyasente kya amkumi abiri m'uganda,Cotton will become a major cash crop in the early 20th century Uganda.
nijnja kwenga kwenyumirizamu nobukuba ndi omuburumi-nikimanyisa nkyali mwomezi,I will learn to be grateful even in pain-it means I'm still alive to feel.
nsabire obusnge omumadini gona-ntwena tuli bana baruhanga omu,I have prayed for peace among all religions-we're all children of the same God.
abekento alipota bamalirizege y'omwaka,The finance team has finalized the annual report.
abasaija abato bakombekere orugo r'ente oruhyaka,The young men built the new kraal for the cattle.
NRA ekora ekatandikaho endi,The NRA developed a parallel administration.
ekika kyababiito kilema kurugira kimu omukyasa kya 16th,The Babiito dynasty rules Bunyoro since the 16th century.
omutezi wenanga naija kuteranizaho omulere ha bandi,The harmonica player has added a bluesy feel to the band's sound.
izaniro ly'emizano elihyaka balitekanize shakespeare azanira musizoni y'omusana,The new theater has staged Shakespeare plays every summer.
Nsabira amadiini goona omugisa-itwena tuli baana ba Ruhanga omu.,I pray for peace among all religions-we're all children of the same God.
omunya gucikize omukira gwako kandi katoroka hali ekinyonyi,The skink has wiggled its tail and escaped from the bird's grasp.
nkasabira omumadini obusinge gona- ntwena tuli baana baruhanga omu,I prayed for peace among all religions-we're all children of the same God.
"mutabani wange akagwize,""ruhanga ali nkaha?"" nasonga hamutima gwange n'ogwe","My son is God?""I pointed to my heart and his."
omukago gw'obusubuzi omuhyaka gwimukize ebitundwa aheru,The new trade deal has boosted exports.
"kakuba omuntu omukyaro afwa kyaitu, abantu bona besoroza baija okusagika eka","When someone die in our village, the whole community together came to support the family."
"kakuba omuntu afwa omukyaro kyaitu, abantu bona baija baije kwesoroza okusagika eka","When someone die in our village, the whole community has together come to support the family."
omutendereza amanyira abakuru nekizina kye ijo,The singer honors the chief's bravery with his song yesterday.
taxi empyaka bakagitandikaho omwaka oguhwaire,The new tax was implemented next year.
ekika kaitu kigira engeri y'okutangira omwaka omuhyaka eyembaganiza,Our clan has had own special way of welcoming the new year.
naija omulimi kwombera omusirigwe gwamuhogo wiiki ekwija,The farmer will weed his cassava field next week.
"ekiniga nikija kwija omubicweka ebiro ebimu nisobora kwikya, ebiro ebindi tinkusobora","The grief will come in waves some days l can breath, some days l can't."
nkatera ekihemeheme kandi nakisindika hamutimbagano ijo,I have drawn a funny cartoon and posted it on social media yesterday.
atafike omugabo gwa bakama babizinesi,He never missed a dividend payment.
Ebiro bisatu omu rubuga kobunga.,in a city we'd planned to visit.
okucamuka kwamabale omwitak hansi nikwija kuletaho okuhangwaho obuhanga muhagati y'enyanja,The volcanic eruption will create a new island in the middle of the ocean.
"kakuba gavumenti erakehya omuhendo gwa sola pano, abantu baingi nibaija kutandika kukozesa amasanyarazi","If the government will subsidize solar panels, more people would use renewable energy now."
ekyoma kyomubaizi kikabaija kuruga ekisisani omukihinju kyekiti,The sculptor chisels a figure out of a single block of wood.
ekika kaitu kigira engeri y'okutangira omwaka omuhyaka eyembaganiza,Our clan has had its own special way of welcoming the new year.
Ntiirelye ebisisani rudingisa nabusindika hamura kiro kyaijo.,I drew a funny cartoon and posted it on social media yesterday.
"kakuba obaire noyenda okwetegereza ebyobuhangwa baitu, tandika n'ebyokulya baitu.","If you wanted to understand our culture, start with our food."
"kakuba gavumenti etekamu omubintu sente ebikyegarukamu kara, ntusobora okuba nebyobuhangwa ebiyonjo","If the government invests in renewable energy earlier, we could have a cleaner environment now."
omutendereza amanyirire abakuru nekizina kye ijo,The praise singer has honored the chief's bravery with his song yesterday.
nyinenkuru nyowe arukire ebigega eby'akatale kumara emyaka nyingi,My grandmother has woven baskets for the market for many years.
okucamuka kwamabale hansi omwitaka kuleterire okuhangwaho obuhanga muhagati y'enyanja,The volcanic eruption has created a new island in the middle of the ocean.
embya yomukisaka ekahambya impala mayiro nyingi okuhikya ejwahire,The wild dog chased the impala for miles until it tired out.
noyetagisibwa okaire okuba oyonjire amaino gawe emirundi ebiri buli mwaka,You have needed to have your teeth cleaned twice a year.
omusomesa wange owunyenda naija kungamba nkaba nyina ekisembo kyokuhandika ebigambo ebi bikasigara nanye,My favorite teacher will tell me that i had a gift- for writing those words stayed with me.
akatebe nikahayo akatunzi hali omuguzi owamaani,The sales team is presenting to a major client.
enyange ekaimera kurungi muno mumaizi gahaihi,The egret stood perfectly still in the shallow water.
akahuka nikaija kujanjara muno mubantu,The virus will widely circulate in the community.
okubura kwamaizi kutalibaniza ebyobulimi n'obulisa omukicweka,The water scarcity affects agricultural in the region.
"kakuba ntatunge okwegaramu obumanzi nkabaza nawe kirokinu, titwanditungire obuyani bunu","If l will not muster the courage to talk to her that day, we would have missed out on this friendship."
akahuka kajanjaire muno mubantu,The virus widely circulated in the community.
nkaba nyine obuzibu n'okutekana ahahuliriza,I had difficulty concetrating.
"nkaba ntakunihira ngu nisobora okugura eka yange, baitu ndi hanu, nitekaho omukono hakipapura wiiki ekwija","I never thought l'd be able to buy mu own home, but here l am, signing the papers next week."
enyunyuzi nizija kwaka muno ekiro omumwanya kukira ebitara by'omurubuga,The will brightly shine in the night sky away from city lights.
anaga ejura azinire nukwo enjura egwe egi eyitubaire nitwendera ebirimwa ijo,The rainmaker has danced to bring the rain that we need for the crops yesterday.
embya y'omukisaka ehambizege impala mayiro okuhikya ejwahire,The wild dog has chased the impala for miles until it out.
cukamba y'omuyanja eturukize ehuzo zamakamba okwerwanaho,The sea cucumber has squirted sticky threads defend itself.
omulimi ayombire omusiri gwe wiiki gwamuhogo ehwaire,The farmer has weeded his cassava field last week.
izaniroly'emizano erihyakalitekanizibwe shakespeare plays buli musizoni y'omusana,The new theater staged Shakespeare plays every summer.
akatebe akatunzi nikahayo hali omuguzi owamaani,The sales team is presenting to a major client.
"kakuba bus etandekere, tinanditangatangaine munyani wange muno","If i have not missed the bus that day, i never would have met my best friend."
atafike omugabo gwa bakama babizinesi,He never missed a dividend payment.
omukazi abaire nakorra mukeeto kumara emyaka atkabaire CFO,She works the accounting department for years before she became CFO.
eka yaitu nija kujaguzaga amagesa namazina agokusima itaka,Our family will always celebrate the harvest with a dance that thanks the earth.
okuhandika kwabaramagi nikwija okutandika omukyasa kya 19th m'uganda,Missionary writings will document 19th century Uganda.
Pamba ekafooka ekirimwa ekirukuleeta entahya omu Uganda okwekyasa omukutandika ekya 20.,Cotton became a major cash crop in the early 20th century Uganda.
embya yomukisaka ekahambya impala mayiro nyingi okuhikya ejwahire,The wild dog chased the impala for miles until it tired out.
omukazi ayegere hakulima n'okulisa okwokwebaisaho,She has learned about sustainable agriculture.
"Obuntekereza ngu nkyetegeriize,nubwo nyega ekintu ekihyaka.","Everytime I think I've figured it out, I learn something new."
"hakumalira ye kyasa kinu, tuhindura ekoragana n'ebyobuhangwa yaitu","The the end of this century, we transform our relationship with nature."
omusomesa wange owunyenda agambire ngu nkaba nyine ekisembo kyokuhandika ebigambo ebi bikasigara nanye,My favorite teacher has told me that i had a gift- for writing those words stayed with me.
ninyija okugira obuzibu by'okutekana n'okuhuliriza,I will have difficulty concetrating.
okubaira emiti nambere ebaire etemerwe kigarwireho irindiro lyebisoro byomukisaka mukicweka nambere byali,The reforestation project has brought back wildlife that had disappeared from the
"kakuba omuntu afwa omukyaro kyaitu, abantu bona nibaija kwesoroza baije okusagika eka","When someone die in our village, the whole community will together come to support the family."
"kakuba basi etandeka eki ekiro, tindikwija kurora munyani wange muno","If i will not miss the bus that day, i never would have met my best friend."
ekyoma kyomubaizi kikabaija ekisisani kuruga omukihinju kyekiti,The sculptor chiseled a figure out of a single block of wood.
omusaija naija kuteka sente omumasamba,He will invest in a real estate investment
ninyijuka akasumi nikimanya akaba munyani owamazima-atansekereze omukasumi obukaba nidi kubi,I remembered the exact moment l knew she a true friend - when she didn't laugh at my worst moment.
asoraize omukazi embibo entoro z'okwahura,She has collected indigenous seeds for preservation.
embya y'omukisaka nija kuhambya impala mayiro nyingi okuhikya ejwahire,The wild dog will chase the impala for miles until it tired out.
"ekiniga kizirege omubicweka ebiro ebimu ninsobora okwikya, ebiro ebindi tinkusobora","The grief has come in waves some days l can breath, some days l can't."
ekika kaitu nikija kugira engeri omwaka y'okutangira omuhyaka eyemabaganiza,Our clan will have its own special way of welcoming the new year.
obaire noyenda okutekaho okwokya rundi aisi nambere hatunire obuhuta,You needed apply heat or ice to the injured
"kakuba gavumeti eratekamu sente omubintu ebikwegarukamu kara, okuba ntusobora n'ebyobuhangwa ebiyomjo","If the government will invest in renewable energy earlier, we could have a cleaner environment now."
ebyafayo eby'okubaza nibija kwoleka okwijuka kw'abantu abakuru,Oral history will project record elders ' memories.
ekika kaitu kikaba kine engeri y'okutangira omwaka omuhyaka eyembaganiza,Our clan had its own special way of welcoming the new year.
nguzire ebuntu omu buli supamaketi wiiki,I have bought groceries from the supermarket every week.
noyetagisibwa okuyonja amaino gawe ebiri emirundi buli mwaka,You needed to have your teeth cleaned twice a year.
ebihuka nibija kurubatira murukara ebisosonkole bihimbire nibibigara omukiju,The ants will march in a long line carrying crumbs back to their nest.
enkoragana empyaka eyobusubuzi imukya ebitundwa ye bw'obulimi aheru yihanga,The new trade deal boosts agricultural exports.
enyunyuzi nizija kwaka ekiro muno omumwanya kukira ebitara by'omurubuga,The stars will brightly shine in the night sky away from city lights.
Pamba ekafooka ekirimwa ekirukuleeta entahya omu Uganda omukutandika okwekyasa ekya 20.,Cotton became a cash crop in the early 20th century Uganda.
cukamba y'omuyanja ehuzo eturukize zamakamba okwerwanaho,The sea cucumber has squirted sticky threads to defend itself.
naija okundindisa okumara esha yona,She will make me wait for an hour.
abaserurizi nibaija kusoma endubata y'ebinyonyi obu barazonzora ekika ekihyaka ekyebinyonyi,The researchers will study bird migration patterns when they discovered a new species.
Omubazi nigusobora kukoragana n'emibazi endi.,The medication may interact with other drugs.
naija okundindisa okumara esha yona,She will make me wait for an hour.
takafikaga omugabo gwa abakama babizinesi,He has never missed a dividend payment.
"Kakuba ndi wokukugambira ekintu kimu hali enaku, nikyo ngu otaligyehugura-ogirabemu.","If I could tell you one thing about grief, it's that you never get over it-you get it."
nkatera ekihemeheme kandi nakisindika hamutimbagano ijo,I have drawn a funny cartoon and posted it on social media yesterday.
ebihuka bikarubatira hamu murukara bihimbire ebisosonkole nibibigara omukiju,The ants marched in a long line carrying crumbs back to their nest.
Abasigazi orugo nibakora rw'ente.,The young men are building the new kraal for the cattle.
enkoragana empyaka eyobusubuzi ekaimukya ebitundwa ye bw'obulimi aheru yihanga,The new trade deal boosted agricultural exports.
Uganda ey'ekyasa ekya 19 eri omubihandiiko ebyabakwenda abenjiri.,Missionary writings document 19th century Uganda.
"ekiniga kiaizira ebiro omubicweka ebimu nisobora kwikya, ebiro ebindi tinkusobora","The grief came in waves some days l can breath, some days l can't."
obujanjabi byasente nyingi baitu nibukoraho,The treatment was expensive but effective.
"omukazi abaire agambire,""izoba nirija kwimuka nyenkya,kandi naiwe oti.""","She has told me,""The sun will rise again tomorrow, and so will you""."
abekento bamalirize alipota y'omwaka,The finance team finalized the annual report.
ndozirege ebituuru byebisisaru ebisarazirwe ebirukugambaho oruganikyo rwomukama owamaani kiro kyaijo,I watched a shadow puppet show that told the story of a great king yesterday.
tarukwija kufika omugabo gwa abakama babizinesi,He will never miss a dividend payment.
tihakwija kuba kintu kibi nkokurubata mukigana otaine sokisi,There will be nothing worse than stepping in a puddle with on.
eka yaitu ebaire nejaguza amagesa namazina agokusima itaka,family has always celebrated the harvest with a dance that thanks the earth.
"kakuba gavumenti ekehya omuhendo gwa sola pano, abantu baingi nibaija kutandi kukozesa amasanyarazi","If the government subsidizes solar panels, more people would use renewable energy now."
okubura kwamaizi kutalibaniza ebyobulimi omukicweka n'obulisa,The water scarcity affects agricultural production in the region.
"kakuba gavumenti ebaire etairemu sente kara, ntusobora okuba n'ebyobuhangwa","If the government has invested in renewable energy earlier, we could a cleaner environment now."
Ebiro omu bisatu rubuga orututatekanizaaga kobunga.,Three days in a city we'd never planned to visit.
okucamuka kwamabale hansi omwitaka kukabaruka kwaletaho okuhangwaho obuhanga muhagati y'enyanja,The volcanic eruption created a new island in the middle of the ocean.
Noija kwetaaga kujwara ekiseminti kumara sabiiti mukaaga.,You'll need to wear a cast for six weeks.
ebyafayo eby'okubaza nibija kwoleka okwijuka kw'abantu abakuru,Oral history will project record elders ' memories.
abasaija abato bakombekere orugo r'ente oruhyaka,The young men built the new kraal for the cattle.
ekyaro kaitu nikiyamba kibaire abo boona abatakwesobora,Our village has always helped those who are in need.
abaserurizi endubata basoma y'ebinyonyi obu bazonzora ekika ekihyaka ekyebinyonyi,The researchers study bird migration patterns when they discovered a new species.
NRA nejakutandikaho ekora endi,The NRA will develop a parallel administration.
akahuka kajanjaire muno mubantu,The virus has widely circulated in the community.
embina yomukisaka ekairukya empara habwa mairu nyingiho kuhirya obuyajwahire,The wild dog chased the impala for miles until it tired out.
nkasiga ekihemeheme kandi kandi nakisindika hamutimbagano ijo,I draw a funny cartoon and posted it on social media yesterday.
ebiro bisaatu murubuga tuturukwija orutubaire kwetekaniza kubungira,Three days in a city we will never plan to visit.
abaserurizi basoma endubata y'ebinyonyi bazonzora ekika ekihyaka ekyebinyonyi,researchers study bird migration patterns when they discovered a new species.
ekyoma kyomubaizi nikija kubaija ekisisani kuruga omukihinju kyekiti,The sculptor will chisel figure out of a single block of wood.
omulimi agesa amacande ge kandi yagatwara hakyoma ijo,The farmer harvests his sunflower and took it for pressing yesterday.
"kakuba isomero lyakubulize obusinge, tekerezamu kakuba haba haliyo omulingo gundi gwona","If school you miserable, consider whether there's another way."
ebyafayo eby'okubaza byolekere okwijuka kw'abantu abakuru,Oral has projected record elders ' memories.
buli muntu watangantangaine amanyire ekintu ky'otamanyire - nigw'omugisa kukyega,Every person you met knows something you don't — that's a chance to learn.
Ebiro bisatu omu rubuga orututatekanizaaga kobunga.,Three days in a city we'd never planned to visit.
Ekiro kyaijo omwigi w'enjura eyiturukwetaaga acekecerege kuleeta rnjura.,The rainmaker danced to bring the rain that we need for the crops yesterday.
bakozesa turakita okulima omusiri,They plow the fields using a tractor.
"hakumalira y'omusomo gunu, twegeseze abalimi orukumi rumu omukukozesa orwezo kuruga omubijuzire","By the end of this project, we have trained one thousand farmers in organic methods."
enkoragana empyaka eyobusubuzi imukize entundwa ye bw'obulimi aheru,The new trade deal has agricultural exports.
nyinenkuru nyowe naija kuruka ebibo eby'akatale kumara emyaka,My grandmother weave baskets for the market for many years.
Kiro kyaijo omuzini ahaisanizeege omunyoro habwo bumanzibwe.,The praise singer honored the chief's bravery with his song yesterday.
sitage y'ebyemizano empyaka shakespeare azanira buli musizoni youmsana,The new theater stages Shakespeare plays every summer.
oyetagisize okutekaho okwokya rundi aisi nambere hantungire obuhuta,You have needed to apply heat or ice to the injured area.
irwaro rigagira eryahuro ry'ebitabu byabarwaire ebirukukwataho obwomezi bwabo,hospital has had a patient library with health information.
izaniroly'emizano erihyakalitekanizibwe shakespeare plays buli musizoni y'omusana,The new theater staged Shakespeare plays every summer.
okuhandika kukatandikwaho kwabaramagi omukyasa kya 19th om'uganda,Missionary writings have documented 19th century Uganda.
ebiro bisaatu murubuga orutubaire tuturukwija kwetekaniza kubungira,Three days in a city we will never plan to visit.
akatebe akatunzi nikahayo hali omuguzi owamaani,The sales team is presenting to a major client.
"kakuba gavumenti etekamu omubintu sente ebikyegarukamu kara, ntusobora okuba nebyobuhangwa ebiyonjo","If the government invests in renewable energy earlier, we could have a cleaner environment now."
"Kakuba ntaratungire obumanzi bw'okubaza nawe eki, twakuferirwe buno obunywani.","If l hadn't mustered the courage to talk to her that day , we would have missed out on this friendship."
okutwarwa kwitaka kukaletera abalimi okuleka itaka lyabo kandi ummbuga bakagenda,The soil erosion forced farers to abandon their land and move to cities.
okucamuka kwamabale hansi omwitak nikwija kuletaho okuhangwaho obuhanga muhagati y'enyanja,The volcanic eruption will create a new island in the middle of the ocean.
NRA ekatandikaho ekora endi,The NRA developed a parallel administration.
"kakuba gavumenti etekamu sente omubintu ebikyegarukamu kara, ntusobora okuba nebyobuhangwa ebiyonjo","If the government invests in renewable energy earlier, we could have a cleaner environment now."
okutwarwa kwitaka nikwija okuletera abalimi okuleka itaka lyabo kandi bakagenda mumbuga,The soil erosion will force farers to abandon their land and move to cities.
"kakuba omuro guba tigugwire mpaka nyenkya, ogaruke hairwaro","If the fever has not gone down by tomorrow, come back to the clinic."
Ekka yaitu ejaguza amagesa na mazina ag'okusiima ensi.,Our family has always celebrated the harvest with a dance that thanks the earth.
omukazi akasoroza embibo entoro z'okwahura,She collects indigenous seeds for preservation.
Uganda ey'ekyasa ekya 19 eri omubihandiiko ebyabakwenda abenjiri.,Missionary writings document 19th century Uganda.
omwaka gw'enkumi ibiri asaatu tukatunga okukeha kwingi muno habwokusisikara kwobuhangwa,"By 2030, we achieved a significant reduction in the loss of biodiversity."
"kakuba oraba ogondeze okumanya ebyobuhangwa baitu, tandika n'ebyokulya baitu","If you have wanted to understand our culture, start with our food."
nkatera ekihemeheme kandi nakisindika hamutimbagano ijo,I have drawn a funny cartoon and posted it on social media yesterday.
Omwegesa wange owungonza akagamba nyine ekisembo ky'okuhandiika -ebyo ebigambo bikaguma nanye.,My favorite teacher told me that i had a gift- for writing those words stayed with me.
Balimire amawinde nibakozesa karakita.,They have plowed the fields using a tractor.
akaire ruko kamu sabbiti erukwija nitwija kuhumuraho ha mwaro,"This time next week, we'll be lying on a beach."
embuzi nibaja kuziha omubazi gw'enjoka nkabulikiro,The goats will regularly dewormed.
Kiro kyaijo omuzini ahaisanizeege omunyoro habwo bumanzibwe.,The praise singer honored the chief's bravery with his song yesterday.
nijnja kwenga nobukuba ndi omuburumi-nikimanyisa nkyali mwomezi,I will learn to be even in pain-it means I'm still alive to feel.
ebiro murubuga bisaatu orutubaire tutwetekanizi kubungira,Three days in a city we never planned to visit.
nyinenkuru nyowe kuruka naija ebibo eby'akatale kumara emyaka nyingi,My grandmother will weave baskets for the market for many years.
abekento nibaija kumaliriza alipota y'omwaka,The finance team will finalize the annual report.
irwaro rigagira eryahuro ry'ebitabu byabarwaire ebirukukwataho obwomezi bwabo,The hospital has had a patient library with health information.
ebiro bisaatu murubuga orutubaire kwetekaniza kubungira,days in a city we will never plan to visit.
"kakuba okwegaramu ntatunge obumanzi nkabaza nawe kirokinu, titwanditungire obuyani bunu","If l will not muster the courage to talk to her that day, we would have missed out on this friendship."
"omukazi abaire agambire,""izoba abaire nirija kwimuka nyenkya,kandi naiwe oti.""","She has told me,""The sun will rise again tomorrow, and so will you""."
omumwaka gw'enkumi ibiri asaatu tufunire okukeha kwingi muno hakusisika kwobuhanwa,"By 2030, we achieve a significant reduction in the loss of biodiversity."
"Obusasi bwija nkebigonzi ebiro ebimu ninyikya ,ebiro ebindi tindukusobora.","The grief comes in waves some days l can breath , some days l can't."
obaire noyenda okutekaho okwokya rundi aisi nambere hatunire obuhuta,You needed to apply heat or ice to the injured area.
kakuba ntararabirweho baasi ekiro eki tinakutangaine engajani yange.,"if i hadn't missed the bus that day, i never would have met my best friend."
abekento kumaliriza nibaija alipota y'omwaka,The finance team will finalize the annual report.
omutendereza amanyirire abakuru nekizina kye ijo,The praise singer has honored the chief's bravery with his song yesterday.
"nkaba nttaine kuninhira kwona ngu ninyija kusobora kugura eka eyang,baitu ndi hanu, omukono hakipapura wiiki erukwija","I never have thought be to buy mu own home, but here l am, signing the papers next week."
tukaha okusima hali emyoyo y'omurusozi emyandara habwa na amabale,We gave thanks to the spirits of the mountains for the rocks and stones.
omunya nigwija okucicya gwako omukira kandi katoroke hali ekinyonyi,The skink will wiggle its tail and escaped from the bird's grasp.
"kakuba nkugambira ekintu kimu hali ekiniga,kiri ngu tokwija kukirugaho-nokirabamu","If I told you one thing about grief, it's that you never get over it-you get it."
"omukazi akangambira,""omusana kujwa nigwija nyenkya,kandi naiwe oti.""","She told me,""The sun will rise again tomorrow, and so will you""."
"kona akasumi ntekereza ntungire okugarukwamu, nyega ekintu kihyaka","Everytime I thought I've figured it out, I learn something new."
nitwija kuha okusima hali emyoyo y'murusozi habwe emyandara na amabale,We will give thanks to the spirits of the mountains for the rocks and stones.
Hakumaliira kwe kyaasa kiru nitwiija kuba tumazire kwatundwira enkoragana yaitu n'ebyobuhangwa.,"The the of this century ,we will have transformed our relationship with nature."
taxi empyaka bakagitandikaho omwaka oguhwaire,The new tax was implemented next year.
Ekka yaitu ejaguza amagesa na mazina ag'okusiima ensi.,Our family has always celebrated the harvest with a dance that thanks the earth.
"gw'okubanza omurundi okugenda mwoyomubudabuda, nkatina ekinazonzora hali nyowe","The first time I go to therapy, I was terrified of what I might discover about myself."
abantu behumwize habizina ebyamporampora,The crowd has back swayed and forth to the slow music.
buli muntu watangantangaine amanyire ekintu - nigw'omugisa kukyega,Every person you met knows something you don't — that's a chance to learn.
nkasabira obusinge omumadini gona- ntwena tuli baana baruhanga omu,I prayed for peace among all religions-we're all children of the same God.
omusoro gwa aberambanda nigwija kuhambiriza baingi omubusibi,Colonial taxation will force many into wage labor.
"kakuba omuntu afwa, ekyaro kyona nikija okunahukara, oba babamanyire muno rundi tibabamanyire","When someone will die, the whole village comes to pay respects, whether they knew them well or not."
"Akangambira ndigenda ,""lzooba ndigenda kwongera kwimuka nyenkya, kandi naiwe nukwo"".","She told me , ""The sun will rise again tomorrow, and so will you""."
"kakuba omuntu afwa, ekyaro kyona kija okunahukara, oba babamanyire muno rundi tibabamanyire","When someone has died, the whole village comes to pay respects, whether they knew them well or not."
bakitunzi atangatagaine kiguzi omukuru,The sales team presented to a major client.
eka yaitu nija kujaguzaga amagesa namazina agokusima itaka,Our family will always celebrate the harvest with a dance that thanks the earth.
ebyafayo eby'okubaza byolekere okwijuka kw'abantu abakuru,Oral history has projected record elders ' memories.
ebyefuna bikahambirize emihendo y'ebintu okweyongera muno,The economy faced inflationary pressures.
Abebyokuseruliriza bakaba nibecumitiriza obubarozire y'ebinyonyi ebihyaaka.,The researchers were studying bird migration patterns when they discovered a new species.
kakuba ntararabirweho baasi ekiro eki tinakutangaine engajani yange.,"if i hadn't missed the bus that day, i never would have met my best friend."
nojakwetagisibwa okuyonja amaino gawe emirundi ebiri buli mwaka,You will need to have your teeth cleaned twice a year.
nkaba nyine obuzibu n'okutekana ahahuliriza,I had difficulty concetrating.
wange omusomesa owunyenda agambire ngu nkaba nyine ekisembo kyokuhandika ebigambo ebi bikasigara nanye,My favorite teacher has told me that i had a gift- for writing those words stayed with me.
abantu nibaija kwehumuzamu habizina ebymporampora,The crowd will back sway and forth to the slow music.
"ekiniga kiaizira omubicweka ebiro ebimu kwikya, ebiro ebindi tinkusobora","The grief came in waves some days l can breath, some days l can't."
ekyoma kikabaija kyomubaizi ekisisani kuruga omukihinju kyekiti,The sculptor chiseled a figure out of a single block of wood.
omukazi naija kwega hakulima n'okulisa okwokwebaisaho,She will learn about sustainable agriculture.
okuhandika kwabaramagi okutandika omukyasa kya 19th m'uganda,Missionary writings will document 19th century
akaire ruko kamu sabbiti erukwija kuhumuraho nitwija ha mwaro,"This time next week, we'll be lying on a beach."
ninyetaga kukehya sukali,I need to cut down on sugar.
egali y'omwika eraba aheru y'orubuga ekaba nungi muno nti nkaba ntasobora okubyama ntagirozire,The train ride through the countryside was so beautiful that i did'nt sleep a wink.
ekika kyabaiito nikija kulema bunyoro kurugira kimu mukyasi kya 16th,The Babiito dynasty will rule Bunyoro since the 16th century.
birubatire ebihuka hamu omurukara bihimbire ebisosonkole nibibigara omukiju,The ants have marched in a long line carrying crumbs back to their nest.
omusoro gwaberambanda guhambirize baingi omubusibi,Colonial taxation has forced many into wage labor.
gavumenti eresireho enkora empyaka hali abalimi abakulima ebyokulya,The government provided subsidies for farmers who practice sustainable agriculture.
tukazika abafu baitu omwitaka nambere baisenkuru itwe bahumura,We buried our dead in the ground where our ancestors rest.
noija kwetagisa okutekaho kwokya rundi aisi nambere hatungire obuhuta,You will need to apply heat or ice to the injured area.
egali y'omwika eraba aheru y'orubuga ekaba nungi muno nti nkaba ntasobora okubyama ntagirozire,The train ride through the countryside was so beautiful that i did'nt sleep a wink.
okucamuka kwamabale hansi omwitaka kuleterire okuhangwaho obuhanga muhagati y'enyanja,The volcanic eruption has created a new island in the middle of the ocean.
"mutabani wange akagwize,""ruhanga ali nkaha?"" nkamusongera hamutima gwange n'ogwe","My son has asked me,""Where is God?""I pointed to my heart and his."
Okusendwa kw'itaka kuleteriize abalimi kuleka itaka lyaabo bakagenda mu bibuga.,The soil erosion has been forcing forcing farers to abandon their land and move to cities.
abekento bamalirize alipota y'omwaka,The finance team finalized the annual report.
ekyoma kyomubaizi kikabaija ekisisani kuruga omukihinju kyekiti,The sculptor chisels a figure out of a single block of wood.
omulimi agesa amacande ge kandi yagatwara hakyoma ijo,The farmer harvests his sunflower and took it for pressing yesterday.
abazirweneho bakagaruka n'ebitekerezo ebihyaka n'okunihira kandi,Veterans returned with new ideas and expectations.
omukago gw'obusubuzi omuhyaka gwimukya ebitundwa aheru,The new trade deal boosts exports.
embuzi nibaja kuziha omubazi gw'enjoka nkabulikiro,The goats will regularly be dewormed.
"kakuba basi etandeka eki ekiro, tindikwija kurora munyani wange muno","If i will not miss the bus that day, i never would have met my best friend."
"Omuntu obwafa , ekyaro kiija kugaragara , kababe bamanyire rundi kurungi tibamanyire.","When someone dies , the whole village comes to pay respects , whether they knew them well or not."
tuzika abafu baitu omwitaka nambere baisenkuru itwe bahumura,We bury our dead in the ground where our ancestors rest.
ekitebe nikija kugwa omu1977 mupolipo habw'okwahukana,The community will collapse in 1977 due to political differences.
okutwarwa kwitaka kukaletera abalimi okuleka itaka lyabo kandi bakagenda ummbuga,The soil erosion forced farers to abandon their land and move to cities.
ebihuka nibija kurubatira murukara bihimbire ebisosonkole nibibigara omukiju,The ants will march in a long line carrying crumbs back to their nest.
empyaka enkoragana eyobusubuzi imukya ebitundwa ye bw'obulimi aheru yihanga,The new trade deal boosts agricultural exports.
abekento bamalirizege alipota y'omwaka,The finance team has finalized the annual report.
atunga okwimukiza ha mulimo,He receives a raise at work.
okaire noyetagisibwa okuba oyonjire amaino gawe emirundi ebiri buli mwaka,You have needed to have your teeth cleaned twice a year.
cukamba y'omuyanja nejakuturukya ehuzo zamakamba okwerwanaho,The sea cucumber will squirt sticky threads to defend itself.
omukago gw'obusubuzi omuhyaka gwimukize ebitundwa aheru,The new trade deal has boosted exports.
gavumenti enkora eresireho empyaka hali abalimi abakulima ebyokulya,The government provided subsidies for farmers who practice sustainable agriculture.
omutezi naija kuteranizaho omulere ha bandi,The harmonica player has added bluesy feel to the band's sound.
"omukazi abaire agambire,""izoba nirija kwimuka nyenkya,kandi naiwe oti.""","She has told me,""The sun will rise again tomorrow, and so will you""."
"kakuba isomero likuburanganize obusinge, tekerezamu kakuba haba haliyo omulingo gundi gwona","If school has made you miserable, consider whether there's another way."
"kakuba ntatunga okwgaramu obumanzi nkabaza nawe kirokinu, titwanditungire obunyani bunu","If l does not muster the courage to talk to her that day, we would have missed out on this friendship."
omusoro gwa aberambanda gukahambiriza baingi omubusibi,Colonial taxation forced many into wage labor.
akahuka nikaija kujanjara mubantu muno,The virus will widely circulate in the community.
abantu behumwize habizina ebyamporampora,The crowd has back swayed and forth to the slow music.
etandikire NRA enkora endi,The NRA has developed a parallel administration.
okubura kwamaizi nikwija kutabaniza ebyokulima n'obulisa omukicweka,The water scarcity will affect agricultural production in the region.
