Runyoro,English
abaana bakege emizano eyeyegesa okuba bagumisiriza,The children learned the games that teach them to be patient.
nkasiga ekihemeheme kandi kandi nakisindika hamutimbagano ijo,I draw a funny cartoon and posted it on social media yesterday.
okubaira emiti nambere ebaire etemerwe kigarwireho irindiro lyebisoro byomukisaka mukicweka nambere byali,The reforestation project has brought back wildlife that had disappeared from the area.
obuguuda bwihanfa nubuleberizibwe okukurra ha ndubata ingaine -ingaine,The economy is projected to grow at a moderate pace.
naija okusasura ibanja lyabanka,He will pay off his mortgage.
"kwetoroora kwamaizi hansi nahaiguru ,rukumu kucuuka nkorwooya nigagenda mu mwaanya orwoya kukwata rukakora ebicu amaizi garuga mubicu kagwa","The water cycle involves evaporation, condensation, and precipitation."
omusomesa wange owunyenda agambira ngu nkaba nyina ekisembo kyokuhandika ebigambo ebi bikasigara nanye,My favorite teacher tells me that i had a gift- for writing those words stayed with me.
omukozi wa filimu naija okukwata obutambi bwebihangwa ebirungi omubwijwire,The filmmaker will capture the beauty of the landscape in stunning detail.
nofwayo kakuba nyikara hanu?,Did you mind if I sit here?
eka yange nija okuba niyikiriza yange ey'okubanza -ebisigare bihondera hanyuma yekyo,My family will be my first community of faith-everything else flows from that.
amaya nija kwiruka muno nti ekitalago tikisobora okugikwata,The gazelle will so fast run that the cheetah could not catch it.
omuranga gw'okumanyira eby'obuhangwa gukahika abantu akakaikuru kamu,The environmental awareness campaign reached over one million people.
"Nkakaguza nyinenkuru nyowe obwakaba omumpiko zokufa nti,nororaki-akamwegerra yagamba ati ""Eyererezi"".","I asked my grandma what she saw- she smiled and said, ""Light""."
noyetagisibwa okuwikaza okuguru kwawe kwimukize kukehya okuzimba,You needed to keep your leg elevated to reduce swelling.
"buli mwaka, nyetegereza kataito kandi nyebundaza kataito","Every year, I have understood a little more and claim a little less."
"kakuba nalintalitire obutobo bw'ibale, tinandyombekere obwomezi bwange ngeri nali ni nyenda","If l had'nt has hit rock bottom, l never would have rebuilt my life the way l wanted it."
"ekisaru muporampora kihondera ekihanga, nikituha amaizi gokusesira ebirimwa","The river gently flowed through the valley, providing water for irrigation."
omukozi wa filimu akakwata obutambi bwebihangwa ebirungi omubwijwire,The filmmaker captured the beauty of the landscape in stunning detail.
abekento bamalirizege alipota y'omwaka,The finance team has finalized the annual report.
Kakuba gavumenti yakozeseze kare amaani Twakubaire lwiina ebitwehinguliriize ebyeowruuu muno.,"If the government had invested in renewable energy earlier, we could have a cleaner environment now."
empangi nija okukoka okumanyisa ezindi hali akabi,The crow will loudly caw to warn the others of danger.
andindisize okumara esaha yona,She has made me wait for an hour.
busayo kintu ekibi nkokurubata mukigana otajaire sokisi,There was nothing worse than stepping in a puddle with socks on.
abaire bize nayetekaniriza ebirengeso,She has been busy preparing for her exams.
Obworaba noyeuliza muno KWEEGA gambiraho OGU ayakisobozeseze kubaho.,"If you're grateful for your education, tell someone who made it possible."
omukazi akozire mukeeto kumara emyaka nyingi atakafokere CFO,She has worked in the accounting department for years before she became CFO.
Itwe nitwiija kutangurra omunyoro omihyaka n'omukoro ogwokutamu ekitinisa abaisenkuru itwe abaire abamukomere.,We will welcome the new chief with a ceremony that honors the ancestors who chose him.
yusufu lule akaherezaho nkomukuru wihanga kumara akasumi kataito,Yusuf Lule served as president briefly.
Ibura ly'amaizi likwasireho muno ebyobulimi mu kicweeka kyaito.,The water scarcity has been affecting agricultural production in the region.
nsasura ebisale byange by'omutimbagano ijo,I pay my internet bill yesterday.
abasaija bakombeka iramizo erihyaka erikwija okuha ekitinisa emyoyo y'ekisaru,The men built the new shrine that will honor the spirit of the river.
nkataha okubatizibwa kwamunyani wange nobu kiraba tindi mukurisitayo- kibaire kyekitinisa okuba kaiso,I attend a friend's baptism even though I'm not christian-it was an honor to witness.
"kakuba ttwija okukozesa amaizi agakufuka habwengoye, ntusobora okulinda amasanyarazi kandi tukehye omwika","If we will use cold water for laundry, we can save energy and reduce emissions."
isomero ly'ebyobuhangwa likagaramu amani abebembezi abeby'obuhangwa ab'omulembe omuhyaka,The environmental education center inspired a new generation of environmental leaders.
okucwekaho kurugirire omubugwa izoba byakatale,The outbreak has originated in a wet market.
Omurundi ogwokubanza ogunaroleezeeho enaz kikamatiza ngu majiki.,"The first time I tasted fresh coconut, lt was magic."
omusoro gwaberambanda guhambirize baingi omubusibi,Colonial taxation has forced many into wage labor.
ekisuzi kikatemba omuti kandi kyalinda ebyokulya hansi,The jaguar climbed the tree and waited for its prey below.
eka yange ebaire nyikirza yange y'okubanzaba -ebisigaire bihondara hanyuma yekyo,My family has been my first community of faith-everything else flows from that.
Nyina esaara eyinsaba obunkwatwa otuuro-nikyo kintu kyokumalirra ha bwongo bwange.,I have a prayer I say when I'm falling asleep-it's the last thing on my mind.
Omulimi akombera omusiri gwe ogwa muhogo sabiiti ehoire.,The farmer weeded his cassava field last week.
"dora ebinyonyi omumwanya; tibisigire rundi okugesa, baitu iwe ise owomwiguru obirisa","Look at the birds of the air; they have not sown or reap, yet your heavenly father feeds them."
"mutabani wange akagwize,""ruhanga ali nkaha?"" nkamusongera hamutima gwange n'ogwe","My son has asked me,""Where is God?""I pointed to my heart and his."
omwani nigwija okuba kituru hansi y'ebitoke,The coffee will be shade-grown under banana trees.
elyahuro ly'ebintu ebyafayo omubukama byatoro nirija okutunga enyonyi y'ebyafayo,The Tooro kingdom's museum will exhibit historical artifacts.
igana lyabantu nirija kusemererwa omukoro gutakatandikire,The crowd will buzz with excitement before the show starts.
"nkaba nttaine kuninhira kwona ngu ninyija kusobora kugura eka eyang,baitu ndi hanu, nitekakaho omukono hakipapura wiiki erukwija","I never have thought l'd be able to buy mu own home, but here l am, signing the papers next week."
"ebigonzi nigwija okutera omusa gwenyanja gutabandi okutera omuranga, bikaletaho okusisa okwamani","The tsunami will strike the coastline without warning, causing massive destruction."
Ekikaro ekyolekerwamu ebintu harumu n'emirimo y'engaro eyaira.,The Tooro kingdom's museum exhibits historical artifacts.
Ninferwa omulingo amaka agatwetoraire nkoku bategekaga ebiro bikukuru nkyali mwana.,I miss the way the whole neighborhood would decorate for festivals when l was a kid.
enju yemizaano yaharutuutu empyaka nijja kwoolekaga emizano yasekisipiya buli bwiirre oburutagata,The new theater will stage Shakespeare plays every summer.
omufumu andagirire okurora omubudabuda maisonamaiso,The doctor recommended physical therapy.
enjojo ekaboroga niraka eryahaguru okulinda esarosaro zayo hamaizi,The elephant seal loudly bellowed to defend its territory on the beach.
ebintu by'emikono by'enzarwa nitwija kutwarana okukora orubugo,Traditional crafts will include barkcloth making.
"obunahimbire owaana wange owunzaire,nketegereza engozi zaruhanga hali itwe omungeri emyaka","When I held my newborn baby, I understood God's love for us in a new way."
Ekiro ekyaijo nsaswirege ensuwarensi eya matungo gange,I paid my property insurance yesterday.
Abafumu abenzaarwa bakozesaaga ebisaka n'emyoyo emibi.,Traditional healers used herbs and spiritual practices.
emihanda y'obusubuzi eyabajungu ekaba nenwanisa okuraga hanyanja mpaka munda,Pre-colonial trade routes connected the interior to the coast.
"kakuba oba oine ekyokwenda kyona, iwe ngamba","Should you needed anything, just let me know."
abuza ebisumuruzobye,She has always lost her keys.
akora omukicweka ky'okwetegereza enkora y'ebintu ebirungi okumara emyaka atakafwokere omukuru wekitongole,She works in the quality assurance department for years before she became director.
omulimo gy'okuzirukya ekisaru gukagaraho obwomezi bw'ebihangwa okumara emyaka eataano,The river reclamation project restored the ecosystem for five years.
okubura kwamaizi kukatalibaniza ebyobulimi n'obulisa omukicweka,The water scarcity affected agricultural production in the region.
oburorwaho by'ebikaro ebyakara nibija okwoleka enkoragana nahamusa gwenyanja,Archaelogical will evidence shows trade connections with the coast.
"gunu omurundi wiiki erukwija, tubyame kubyama hamusa gwenyanja","This time next week, we lay on a beach."
enyikiriza y'obuhangwa ebairemu bainsekuru abebika,Traditional religion has included ancestor veneration.
agumizemu nakora nobukiraba haliyo etoko,He has kept on working despite the noise.
katemba empyaka hativi nija kuba ine bulyomu nabaza,The new comedy series on television will have everyone talking.
Tutakacwiremu ekyokukora itwe tusaba emizimu eturagirre.,We ask the spirits to guide us before we make important choices.
"kakuba omuntu afwa omukyaro kyaitu, abantu bona besoroza baija okusagika eka","When someone die in our village, the whole community together came to support the family."
sente zempapura empyakabakaziturukya,The new currency notes were soon introduced.
"Kakuba abasi bensi batungire itaka likooto eryokulisizamu, itaka lyakubaire likyarumu ekiriisa.","If the community had not overgrazed the land, the soil would still be fertile."
Ebiro bisatu omu rubuga orututatekanizaaga kobunga.,Three days in a city we'd never planned to visit.
Ekiro ekyaijo omuzini atoridogoroire ebyabaire omubulemu obwajurure obukama.,The praise singer told the story of the battle that saved the kingdom yesterday.
omusaija ateka sente ze omumasamba,He invests in a real estate investment trust.
UPDF yetaba omubikorwa by'okulinda obusinge,UPDF participates in peace keeping missions.
"gunu omurundi wiiki erukwija, nitwija kubyama hamusa gwenyanja","This time next week, we will lie on a beach."
ensigo z'omuraire nizija okutekana,The patient's kidney function will stabilize.
anaga enjura azina nukwo enjura egwe egi eyitukwendera ebirimwa baitu ijo,The rainmaker dances to bring the rain that we need for the crops yesterday.
"ekiniga nikija kwija omubicweka ebiro ebimu nisobora kwikya, ebiro ebindi tinkusobora","The grief will come in waves some days l can breath, some days l can't."
Omubazi gwa sente nyingi baitu nigukora.,The treatment is expensive but effective.
akakira kimu obubamazire okumusemeza,She made a full recovery after the operation.
Omusaija ataire embyarwa omubuli katongole,He has diversified his investments across sectors.
ekitongole ky'ebyobuhangwa nikija okwegesa abantu okulima n'okulisa okwokwebaisaho,The environmental organization will train community members in sustainable agriculture
Ekiro kyaijo omwigi w'enjura eyiturukwetaaga acekecerege kuleeta rnjura.,The rainmaker danced to bring the rain that we need for the crops yesterday.
abantu nibaija kwesoroza omuka y'omunyoro habw'orukurato,People will gather at the chief's house for the meeting.
"Obunahimbire omwana waitu,nketegereza okugonza kwa Ruhanga halitwe buhyaka.","When I held my newborn baby, I understood God's love for us in a new way."
ekygoora kiratokera haiguru kumanyisa ebindu nkoru hakaba haroho akabi,The crow cawed loudly to warn the others of danger.
ebinyoma bikagendera mu rukoorra bihumbire ebyaana byabyo nubigaru mukwiina kyaarwo,The ants marched in a long line carrying crumbs back to their nest.
kiri kita kusunga omuzano kiro kinu,How about watching a movie tonight?
omunya gucikize omukira gwako kandi katoroka hali ekinyonyi,The skink has wiggled its tail and escaped from the bird's grasp.
Noyetaagwa kwikaza okuguru kuhanikirwe kukehya okuzimba.,You'll need to keep your leg elevated to reduce swelling.
tisima iyina nyowe habw'okucumba okuhikya obunagezire natandika okwerisa,"I never appreciate my mother, s cooking until l moved out and had to feed myself."
nkozeseze kadi yabanka okutunga obugoba,I have used a credit card for the rewards points.
Obulemi obw'ababiito bwebembiire Bunyoro kuruga omukyasa ekya ikumi na mukaaga.,The Babiito dynasty has ruled Bunyoro since the 16th century.
Akarwarro nikakira kujanjaba abakazi.,The clinic specializes in women's health.
Noija kwetaagisa kwesiigaho omubazi nambere hali akahere emirundi ebiri buli kiro.,You'll need to apply the cream to the rash twice daily.
okubyarana nikwija okuyamba okukozesa itaka,Will intercrop maximizes land use.
ninyija okutaha okubatizi kwamunyani wange nobu kiraba tindi mukurisitayo- kibaire kyekitinisa okuba kaiso,I will attend a friend's baptism even though I'm not christian-it was an honor to witness.
begulire emotoka empyaka bonka na bonka,They have bought themselves a new car.
kampuni ekatangatangana okweteranizamu kw'abemigabo,The company faced shareholder activism.
obukama byakitara bwikaire nibwijukibwa omunganikyo n'omubizina,The Empire of Kitara has been remembered in epic poems and songs.
nijnja kwenga kwenyumirizamu nobukuba ndi omuburumi-nikimanyisa nkyali mwomezi,I will learn to be grateful even in pain-it means I'm still alive to feel.
abaana nibakora ebyokujwaara byekiro kyokuraba murubuga nibasaba mugenzo gwabajungi,The children are designing costumes for the Halloween parade.
okutwarwa kwitaka kihambiriza abalimi okuleka itaka lyabo kandi bagenda mumbuga,The soil erosion forces farers to abandon their land and move to cities.
"Nsiima Ruhhanga obuba bwizire ntakabyamire , nomubiro ebigumire.","I thank God every night before sleep , even on the hard days."
"kakuba aba atakasabahoga, hati tinkumanya obunaba nyine okwikiriza","If has never quested, then l'm not sure l have faith."
akasasura amabanjage gona,He paid off all his debts.
emitano yabajungu etamanyire ebika byabantu nobuhangwa,Colonial boundaries ignored ethnic and cultural divisions.
ebirimwa ebisweka ita birinzire okutwarwa kwitaka,Cover crops have protected soil from erosion.
Mwezi gurukwija nitwija kutangirra omunyoro omuhyaha.,We will welcome the new chief with a big celebration next month.
omusoro gwa aberambanda nigwija kuhambiriza baingi omubusibi,Colonial taxation will force many into wage labor.
Ndora muno Ruhanga omubimera kukira onubyombeko.,I find God more easily in nature than in any building .
ntunda emigabo okusiga sente omumigabo yakampuni ijo,I sell some bonds to reinvest in equities yesterday.
omulimi naija kwombera omusirigwe gwamuhogo wiiki ekwija,The farmer will weed his cassava field next week.
"Abasungi abaingi , basemereriirwe abateezi bebidongo basaba babongereyo ekizina ekindi.",The crowd is cheering for the band to play one more song.
"kakuba gavumenti ekehya omuhendo gwa sola pano, abantu baingi nibaija kutandi kukozesa amasanyarazi","If the government subsidizes solar panels, more people would use renewable energy now."
"Kakuba ndi wokukugambira ekintu kimu hali enaku, nikyo ngu otaligyehugura-ogirabemu.","If I could tell you one thing about grief, it's that you never get over it-you get through it."
Irwarro line ekisiika ky'abakazi benda nabaruku zaara hamu n'ebisika nambere omurwaire akusasurra obujanjabi.,The hospital has a maternity ward with private rooms.
ebintu ebimu ebyomugasotinyine ekikwetagisa isomero,Some of the most important things I have had nothing to do with school.
omukago gw'obusubuzi omuhyaka gwimukya ebitundwa aheru,The new trade deal boosts exports.
anagisa enjura abanza okukora emigenzo kulinda ebirimwa ijo,The rainmaker performs the ritual to protect the crops yesterday.
ekeleziya haihi neka yange egira ebide ebitera ekiro kyona -nyegomba okubihuliriza,The temple near my home has had bells that ring all day-I love hearing them.
Mpererra omwana omwihanga erindi-kataito baitu nikoleka embaganiza.,I sponsor a child in another country-it's a small way to make a difference.
amani g'okwombeka buhyaka geyongire omubicweka ebyali bihikirweho,Reconstruction efforts continued in affected areas.
"omukyar kyange, buli omu amanyiri buli omu- busayo ensita yona.","In my village, everyone knew everyone - there are no secrets."
"omurundi gw'okubanza okugenda mwoyomubudabuda, nkatina ekinazonzora hali nyowe","The first time I go to therapy, I was terrified of what I might discover about myself."
abekento nibaija okurabyamu amiso omukihandiko kyentekaniza yatu,The finance committee will review the proposal.
ekikali kyatooro nibaija okukigarukamu bakyombeke hanyuma y'okugaraho obukama,The Tooro palace will be rebuilt after restoration.
ebikaguzo hati byali byenziha okukira e bigarukwamu ebinkaba nyine hanyuma,The questions were now deeper than the answers i had before.
izaniro ly'emizano elihyaka likakingurwaho hali abantu abaine obulema,The new theater was accessible to people with disabilities.
tujagwize ebijuma ebyokubanza n'ekijaguzo hairamizo,We have celebrated the first fruits with a ceremony at the shrine.
Akatebe akeby'ensimbi nikamaliiriza ensoborra ( ripoota ) eyabuli mwaka.,The finance team is finalizing the annual report.
Oratungireho obulemezi kuruga hamubazi gw'okukabisa batakakusemize?,Have you ever had a reaction to anesthesia?
sente zempapura empyaka niziijza kutandikisibwa bwango,The new currency notes will be introduced soon.
ngura ebintu omu supamaketi buli wiiki,I bought groceries from the supermarket every week.
ninyija kusabira obusinge omumadini gona-ntwena tuli baana baruhanga omu,I will pray for peace among all religions-we're all children of the same God.
omusigi asigire ekisisani hakisika kisomero wiiki erukwija,The artist paints a mural on the school wall next week.
Endema eya matwale omu Uganda ekangirirwa ebitongole ebyabantu abatali bamu.,The Uganda protectorate faced resistance from various groups.
nibaija kulima omusiri ni bakozesa turakita,They will plow the fields using a tractor.
Okeehere omu bulemeezi ekirukwingana nkaha.,How much weight have you lost in the past month?
obu basemize nyina nyowe eka yona eketerana hamu omulingo ogunkaba ntakaroraga,When my mother is diagnosed the whole family came together in a way l've never seen before.
nyijukire akasumi kenyini nkaba nimanya ekikwenda okukora noby'omezi bwange,I have remembered the exact moment l knew what l wanted to do with my life.
ekijumankaba kinwire amaizi okuraba omubuhuru bwakyo okutunga eby'okulya,The sponge has filtered water through its pores to get food.
entajumba nija okutera omuranga ogurukusandara obu yaboine enjoka,The guinea fowl will make a loud chattering sound when it saw the snake.
ekitebe kyabakituzi kyecwecwire amagoba gakampuni,The marketing team has analyzed the return on investment of campaigns.
"kakuba twali twine obwire bundi, twndi bungire amatemba gihanga nago","If we had more time, we would have visited the northern part of the country too"
"gunu omurundi wiiki erukwija, tubyamire hamusa gwenyanja","This time next week, we have lied on a beach."
Abalimi bakozesa ebijunzire kwongera oburungi omu itaka.,Farmers use compost to improve soil structure.
tutangira omuhikirwaho omuhyaka n'ekijaguzo kyamani omwezi ogurukwija,We welcome the new chief with a big celebration next month.
endagano ya uganda ey'omwaka gwa 1900 ekasigara nkekyafayo kyamani,The Uganda Agreement of 1900 remained historically significant.
kampuni etahire omukatale akhyaka,The company has entered new markets.
"Njwara omusalaba omubikya byange,gunyijukya nooha owumpondera.",I wear a cross around my neck-it's a areminder of who i belong to.
"kakuba noija kuba omuhagati y'orukara orugumire, gumizamu n'osoma - tiniho hakumalira y'oruganikyo","If you will be in the middle of a hard chapter, keep reading - it's not the end of the story."
tusabire omwoyo atwebembere tutakakozire ekwamu ey'omugaso,We have asked the spirits to guide us before we make important choices.
abazirweneho bagarukire n'ebitekerezo ebihyaka n'okunihira,Veterans have returned with new ideas and expectations.
Kubyara embibo erukukira hemu omu musiri gumu kikonyera kukozesa kurungi itaka.,Intercropping maximizes land use.
kampuni eriyo netaaha omubutale obuhyaka.,The company is entering new markets.
omuzani naija okuzana nkenmazi omumuzano,The actor will play the role of the hero in the local drama.
"Omutekanisa webisisani by'oeutmbi ayecencwiire omuzaana gw'ebisisani ebiruugenda , n'amaraka gaakyo kandi ayeteekaiize kugwoleka omunsi yoona.",The filmmaker has edited her movie and is ready to show it to the world.
omurwaire ayolere oburorwaho obwokwekengera,The patient has shown signs of sepsis.
obujanjabi bubaire tiburukwinganiza n'embera y'omutima,The medication has been contraindicated with certain heart conditions.
"ninyija okusima ruhanga bulikiro ntakabyamire, n'omubiro ebigumangaine","I will thank God every night before sleep, even on the hard days."
obujanjabi nibwija kwetagisibwa okukebera omusahi buli kaire okurora enkora y'obune,The treament will require regular blood tests to monitor liver function.
bakitunzi atangatagaine kiguzi omukuru,The sales team presented to a major client.
"hakumalira y'omusomo gunu, twegeseze abalimi orukumi rumu omukukozesa orwezo kuruga omubijuzire","By the end of this project, we have trained one thousand farmers in organic methods."
orufu rwa isenkuru nyowe nirwija kuba kijaguzo ky'obwomezibwe - yatugambiraga enganikyo kandi twasekaga kuraba omumaziga gaitu,My grandfather's funeral will be a celebration of his life - e told stories and laughed through our tears.
embya yomukisaka ekahambya impala mayiro nyingi okuhikya ejwahire,The wild dog chased the impala for miles until it tired out.
ninyija okurora ebyamahano by'okukiza omubazi ogu gutasobora okusoborra,I will see miracles of healing that medicine could'nt explain.
omusaija naija kuteka sente ze omumasamba,He will invest in a real estate investment trust.
nkatera ekihemeheme kandi nakisindika hamutimbagano ijo,I have drawn a funny cartoon and posted it on social media yesterday.
Aba baizi b'engoma z'Obukama baali baina okwetegereza kwingi.,The Royal drum makers held specialized knowledge.
wandi yegeseze okwikara kurungi okutangira okurumwa ky'omugongo,You have should practice good posture to prevent back pain.
"kakuba mba nkozire ekintu kyona ntaine kutina rundi okulemererwa, ninyija kutandikaho bizinesi yange","If l has done anything without fear of failure, l'd start my own business."
Kuruga ira na ira oruganda rwaitu rukamanya ekisoro eky'omuziro gwabu.,Our clan has known its totem animal since ancient times.
noija okwetagisibwa okweyegesa enyikara enungi okutangira okurumwa omugongo,You will shall practice good posture to prevent back pain.
ninja kwirukira mwa munyani wange omukuru nyencya,I will run into an old friend yesterday.
ekibumbe kyoleka ekisani ky'omurwani w'ekyaro,The sculptor carved a statue of the village hero.
okubura kwamaizi nikwija kutabaniza ebyokulima n'obulisa omukicweka,The water scarcity will affect agricultural production in the region.
"buli mugenzo gwali gwine ekigurukumanyisa, nobu kiraba tutukugwetegereza.","Every ritual had a meaning, even if we don't always understand it."
tujaguza ebijuma ebyokubanza n'ekijaguzo hairamizo,We celebrate the first fruits with a ceremony at the shrine.
ngira obuzibu by'okutekana n'okuhuliriza,I have had difficulty concetrating.
Kampuni netunga hokutundira hataito,The company is acquiring a smaller competitor.
enguta eyokubanza eya caayi w'omwani nigwija okuba omurwa omutaito ogutalyosaga,The first sip of morning coffee will be a small ritual I never skip.
biki ebyarugiremu omukukozesa omubazi ogu?,What was the side effects of this drug?
tinkwija okwomera ntaine amasanyarazi,I will not live without electricity.
Mukyaro kyange buli omu amanyire mutahiwe busaho nsita zoona.,"In my village, everyone knows everyone - there are no secrets."
"Nsima ruhanga bulikiro ntakabyamire, n'omubiro ebigumangaine","I thanked God every night before sleep, even on the hard days."
omukazi abaire nakora omukitongole ekirinda oburungi kumara emyaka atakafokere omwoleki.,She had been working in the quality assurance department for years before she became director.
Ekihoya kikatahwamu obuhuka noobu kikarolererwa nkooku kisemerire.,The wound became infected despite proper care.
"buli mugenzo nigwija kugira ekirukumanyisa, nobu kiraba tutukugwetegereza","Every ritual will have a meaning, even if we don't always understand it."
"obu ndicumbira eka yange, nkitekerezaho nkekikorwa ky'engozi- kandi n'okusaba","When I will cook for my family, I think of it as an act of love-and prayer."
banka enkuru niija kukekya amagoba,The central bank will lower interest rates.
ninyija okwijuka akasumi kenyini nkaba nimanya ekikwenda okukora noby'omwezi bwange,I will remember the exact moment l knew what l wanted to do with my life.
Owaise nyowe abaire nayega orulimi orwensita orwabafumu.,My cousin had been learning the secret language of the healers.
john hanning speak ahikire hansibuko y'ekisaru kya nile omu 1862,John Hanninng Speke has reached the source of Nile in 1862.
"oba nokyenda rundi tokucenda, tugenzire hati","Whether you like it or not, we now left."
"kakuba gavumenti etekamu sente omubintu ebikyegarukamu kara, ntusobora okuba nebyobuhangwa ebiyonjo","If the government invests in renewable energy earlier, we could have a cleaner environment now."
Ntaaha nyine obulemeezi kutekaho omutima habintu nkukora.,I've been having trouble focusing at work.
tukarara niturora ekiro kyona nitumaliriza omwolekyo gwaitu kandi tukamalira tutungire A,We stayed up all night finishing our presentation and ended up getting an A.
akasasura ibanja lyabanka,He paid off his mortgage.
omusaija takasferwaya embaagwa,He has never missed a dividend payment.
naija okundindisa okumara esha yona,She will make me wait for an hour.
Omukazi abaire nakora omukikeeto kumara emyaka atakafokere mukuru w'ebyensimbi.,She had been working in the accounting department for years before she became CFO.
tihakwija kuba kintu kibi nkokurubata mukigana otaine sokisi,There will be nothing worse than stepping in a puddle with socks on.
omuzani azaine nkemanzi omumuzano,The actor has played the role of the hero in the local drama.
okaire noyetagisibwa okuba oyonjire amaino gawe emirundi ebiri buli mwaka,You have needed to have your teeth cleaned twice a year.
tutekanize ekijaguzo ekikoto okusima baisenkuru itwe,We have prepared a big feast to thank the ancestors.
okucwamu okwakara okw'obuhangwa kukorwaho omukuru woruganda,Traditional justice has been administered by clan elders.
ninyija okukozesa kadi yabanka okutunga obugoba,I will use a credit card for the rewards points.
omulimi naija kugesa amacande ge kandi agatwale hakyoma,The farmer will harvest his sunflower and took it for pressing yesterday.
ebibo empyaka ekaba esemerire hansi eyimukire,The new variety was suitable for higher altitudes.
akaire nakora nk'owekento okumara emyaka nyingi atakatandikireho ekitongole ekye,She has worked as an accountant for years before she started her own firm.
omulingo omuhendo gw'ebintu gweyongera kandi gukeha gulihaihi okutekana,The inflation rate soon stabilizes.
Omwegesa wange owungonza akagamba nyine ekisembo ky'okuhandiika -ebyo ebigambo bikaguma nanye.,My favorite teacher told me that i had a gift- for writing those words stayed with me.
omulimi ayombire omusiri gwamuhogo wiiki ehwaire,The farmer weeds his cassava field last week.
omusisa gukabima musanju nekicweka nobucweeka ha ricita muzaani yagwo,The earthquake measured seven point five on the Richter scale.
nandigumireho muno okukira nkoku mbaire ntekanize,I wound up staying longer than planned.
Obworaba okaba orarairehonosoma ekitabu obwire bwoona obwekiro otabyamire ( OTAAIREHO ORUKOHI) nosemerra kuba nomanya OBUNUZI -bw'okwega.,"If you've ever stayed up all night reading a book because you couldn't put it down, you know real learning."
omukazi abaire nakorra mukeeto kumara emyaka atkabaire CFO,She works in the accounting department for years before she became CFO.
omusaija angire ensimbi omubyara ensimbi omubihanfanzi,He has invested in a real estate investment trust.
Omurro kahulika niguruga hansi gukahangaho ekizinga hagati y'enyanja enkooto.,The volcanic eruption created a new island in the middle of the ocean.
noija kwetagisa okutekaho kwokya rundi aisi nambere hatungire obuhuta,You will need to apply heat or ice to the injured area.
tinyomaire ntaine amasanyarazi,I have not lived without electricity.
okucwamu okwakakara okw'obuhang wanikwija okukorwaho omukuru woruganda,Traditional justice will be administered by clan elders.
"omukyaro kyange, buli muntu naija okumanya buli omu -busayo nsita yona","In my village, everyone will know everyone - there are no secrets."
"kakuba tubaire tukozeseze orwezo orwakibabi, ntusobora okuhidura orwezo rwitaka tutakozeseze emibazi","If we have used green manure, we can improve soil fertility without chemicals."
obututakeehye kusasaaniza emiika emibi ebirukuga mu makoorro na handu ensi nijja kusisikara kukira hati,"If we don't reduce our carbon emissions, global warming will get worse."
enjojo nija okuboroga niraka eryahaiguru okulinda ensarosaro zayo ahamaizi,The elephant seal will loudly bellow to defend its territory on the beach.
akaba alibize nayetekaniriza ebirenngeso,She was busy preparing for her exams.
okucwekaho nikwija okurugira omubugwa izoba byakatale,The outbreak will originate in a wet market.
NRA etandikire enkora endi,The NRA has developed a parallel administration.
ensigo z'omuraire zikatekana,The patient's kidney function stabilized.
"omuntu weena owotaganana tangana anyina ekyamanyire iwe ekyotamanyire , kandi kinu nikisemera kukuha omugisa okwega",Every person you meet knows something you don't—that's a chance to learn.
embante ekairukira omukisaru okwejuna entale,The waterbuck ran into the river to escape the lion.
amaya iruka muno nti ekitalago tesobora okugigwata,The gazelle so fast ran that the cheetah could not catch it.
"dora ebinyonyi omumwanya; bitasige rundi okugesa, baitu iwe ise owomwiguru obirisa","Look at the birds of the air; they did not sow or reap, yet your heavenly father feeds them."
bakegura emotoka empaka bonka na bonka,They bought themselves a new car.
egali y'omwika eraba aheru y'orubuga ekaba nungi muno nti nkaba ntasobora okubyama ntagirozire,The train ride through the countryside was so beautiful that i did'nt sleep a wink.
ekiteteyi kyawe ekirungi noija okukigura nkaha,Where will do you buy that beautiful dress?
noyetagisibwa okukebara igufwa lyawe ly'omugongo,You have needed to have your bone density tested.
akasiga sente ze omubizinesi zeka,He invested in a family business.
"ekisaru mporampora kihondire ekihanga, nikituha amaizi gokusesira ebirimwa","The river has gently flowed through the valley, providing water for irrigation."
mukene nizija okwesora hamu zona okuburanganiza esamaki ekontu,The sardines will together tightly pack to confuse the larger fish.
Nkozesa okwahura okwahambeho omunkoragana ya banka,I use online banking for most transactions.
omukago gwobusubuzi omuhyaka nugwija kwimukya ebyokutunda aheeru,The new trade deal will boost exports.
iguru nibaija okulisoboraho nk'omusiri ogwine ebisaru ebirukugera kuruga hansi- eki ekisisani kibunda buda,Paradise will be described as a garden with rivers flowing beneath it-that image comforts me.
"omurundi gw'okubanza ninyija kugenda mwomubudabuda, nkatina ekinazonzora hali nyowe","The first time I will go to therapy, I was terrified of what I might discover about myself."
"Omuurro gw'oruhiira gukasiisa enkurru z'amaju ,gwasiga abantu boona batairia maka.","The wildfire destroyed thousands of homes ,leaving families homeless."
ebiro bisaatu murubuga orutubaire tuturukwija kwetekaniza kubungira,Three days in a city we will never plan to visit.
Ebyokulya by'omu katale bikaba birungi muno kandi nkagyayo kugora emirundiena omubiro bibiri.,"The food in that market was so good ,l went back four times in two days"
