Runyoro,English
okubura kwamaizi nikwija kutabaniza ebyokulima n'obulisa omukicweka,The water scarcity will affect agricultural production in the region.
y'omusomo twegeseze abalimi orukumi rumu omukukozesa orwezo kuruga omubijuzire,"By the end of this project, we have trained one thousand farmers in organic methods."
omukago omuhyaka gw'obusubuzi gwimukize ebitundwa aheru,The new trade deal has boosted exports.
izaniro ly'emizano elihyaka likigwireho hali abantu abane obulema,The new theater has been accessible to people with disabilities.
empyaka enkoragana eyobusubuzi imukya ebitundwa ye bw'obulimi aheru yihanga,The new trade deal boosts agricultural exports.
ekitebe kikasagika kyabantu bandi okuterayo akazina kandi kamu,The crowd cheered for the band to play one more song.
ekyaro kaitu kiraguma nikiyamba abo boona abatakwesobora,Our village will always help those who are in need.
ndozirege ebituuru byebisisaru ebisarazirwe ebirukugambaho oruganikyo rwomukama owamaani kiro kyaijo,I watched a shadow puppet show that told the story of a great king yesterday.
"Rora ebinyonyi omumwanya, tibisiga, tibigesa baitu Isinywe anyakuli omwiguru abiriisa.","Look at the of the air; they do not sow or reap, yet your heavenly father feeds them."
ebihuka nibija kurubatira murukara ebisosonkole bihimbire nibibigara omukiju,The ants will march in a long line carrying crumbs back to their nest.
eka yaitu nija kujaguzaga amagesa namazina agokusima itaka,Our family will always celebrate the harvest with a dance that thanks the earth.
"Kakuba ndi wokukugambira ekintu kimu hali enaku, nikyo otaligyehugura-ogirabemu. ngu","If I could tell you one thing about grief, it's that you never get over it-you get through it."
"kakuba ntalitungire okwegaramu obumanzi nkabaza nawe kirokinu, titwanditungire bunu obunyani","If l did not muster the courage to talk to her that day, we would have missed out on this friendship."
Omusaija asaswire amabanjage goona,He has paid off all his debts.
Nuwe yangambiire ngu kirungi kusaba obuyambi.,He's the one who taught me that it's okay to ask for help.
enyange eterekeriire ekeemerra mumaizi agatahamire,The egret stood perfectly still in the shallow water.
nguzire ebuntu omu supamaketi buli wiiki,I have bought groceries from the supermarket every week.
ebiro murubuga bisaatu orutubaire tutwetekanizi kubungira,Three days in a city we never planned to visit.
Ekka yaitu amagesa ejaguza na mazina ag'okusiima ensi.,Our family has always celebrated the harvest with a dance that thanks the earth.
niyinja okusasura ebintu byange nsuwarensi ijo,I have paid my property insurance yesterday.
oyetagisize okutekaho okwokya rundi aisi nambere hantungire obuhuta,You have needed to apply heat or ice to the injured area.
"dora ebinyonyi omumwanya; rundi bitasige okugesa, baitu iwe ise owomwiguru obirisa","Look at the birds of the air; they did not sow or reap, yet your heavenly father feeds them."
omuranga gw'okumanyira eby'obuhangwa guhikire abantu akakaikuru kamu,The environmental awareness campaign reaches over one million people.
tuzikire abafu baitu nambere omwitaka baisenkuru itwe bahumura,We have buried our dead in the ground where our ancestors rest.
"omurundi gw'okubanza okugenda mwoyomubudabuda, nkatina ekinazonzora hali nyowe","The first time I go to therapy, I was terrified of what I might discover about myself."
ekika kaitu nikija kugira engeri omwaka y'okutangira omuhyaka eyemabaganiza,Our clan will have its own special way of welcoming the new year.
ninyija okugira obuzibu n'okuhuliriza by'okutekana,I will have difficulty concetrating.
Ntaaha nyine obuleemezi okutekaho omutiima.,I've been having difficulty concetrating.
tukaha okusima hali emyoyo y'omurusozi habwa emyandara na amabale,We gave thanks to the spirits of the mountains for the rocks and stones.
nibaija kulima omusiri ni bakozesa turakita,They will plow the fields using a tractor.
"hakumalira ye kyasa kinu, tukahindura ekoragana yaitu n'byobuhangwa","The the end of this century, we transformed our relationship with nature."
nsangire ruhanga ayanguhire omuby'obuhangwa muno kukira ebyombeko,I found God more easily in nature than in any building.
tukajaguza amagesa kwa hakumalira sizoni,We celebrated the harvest festival at the end of the season.
obujanjabi bwali bwoburumi bukakoraho,The treatment was but is usually effective.
"abantu kakuba batarukwija kulisiza muno, itaka nirija kusigara ry'orwezo","If the community will not overgraze the land, the soil would still be fertile."
Okusendwa kw'itaka kuleteriize abalimi kuleka itaka lyaabo bakagenda mu bibuga.,The soil erosion has been forcing forcing farers to abandon their land and move to cities.
"Akangambira ,""lzooba ndigenda kwongera kwimuka nyenkya, kandi naiwe nukwo"".","She told me , ""The sun will rise again tomorrow, and so will you""."
Omubazi nigusobara kusasa baitu nigukora.,The treatment can be painful but is usually effective.
Uganda ey'ekyasa ekya 19 eri omubihandiiko ebyabakwenda abenjiri.,Missionary writings document 19th century Uganda.
embya y'omukisaka nija kuhambya impala mayiro nyingi okuhikya ejwahire,The wild dog will chase the for miles until it tired out.
okaire noyetagisibwa okuguru okwikaza kwawe kwimukize kukehya okuzimba,You have needed to keep your leg elevated to reduce swelling.
ninyija kusanga ruhanga ayanguhire muno omu by'obuhangwa kukira omubyombeko,I will find God more easily in nature than in any building.
embuzi bazihare omubazi gw'enjoka nkabuliro,The goats have regularly been dewormed.
kakuba ntararabirweho baasi ekiro eki tinakutangaine engajani yange.,"if i hadn't missed the bus that day, i never would have met my best friend."
"Nkaba ntamanyire ndisobora kurabamu ogu omwaka, baitu dora kandi hanu.","I didn't think I'd make it through that year, but here I am."
"Omuntu obwafa , ekyaro kiija kugaragara , kababe bamanyire kurungi rundi tibamanyire.","When someone dies , the whole village comes to pay respects , whether they knew them well or not."
Omurundi gwokubanza nkagenda kutunga obujanjabi ekintu ekibangambiire ekinkaba nsemerire kuzonzora nyenka. nyowe,"The first time I went to therapy, I was terrified of what I might discover about myself."
"Kakuba omuswija gutakeeha kikahika nyekya, ogaruke karwarro. omu","If the fever doesn't go down by tomorrow, come back to the clinic."
abaserurizi basomereho endubata y'ebinyonyi bazonzoire obu ekika ekihyaka ekyebinyonyi,The researchers have studied bird migration patterns when they discovered a new species.
"Omuntu obwafa , ekyaro kiija kugaragara , kababe bamanyire rundi kurungi tibamanyire.","When someone dies , the whole village comes to pay respects , whether they knew them well or not."
nyinenkuru nyowe arukire ebigega eby'akatale kumara emyaka nyingi,My grandmother has woven baskets for the market for many years.
UPDF omubikorwa yetaba by'okulinda obusinge,UPDF participates in peace keeping missions.
embuzi nizihebwa omubazi gwenjoka buli kasumi,The goats are being dewormed regularly.
Hakumaliira kwe kyaasa kiru nitwiija kuba tumazire kwatundwira enkoragana yaitu n'ebyobuhangwa.,"The the of this century ,we will have transformed our relationship with nature."
nija kwemera kurungi muno omumaizi gahaihi,The egret will stand perfectly still in the shallow water.
amani g'okwombeka buhyaka omubicweka ebyali,Reconstruction efforts continued in affected areas.
omulimi ayombire omusiri gwe gwamuhogo wiiki ehwaire,The farmer has weeded his cassava field last week.
egali y'omwika eraba aheru y'orubuga ekaba muno nungi nti nkaba ntasobora okubyama ntagirozire,The train ride through the countryside was so beautiful that i did'nt sleep a wink.
izaniro ly'emizano elihyaka balitekanize shakespeare azanira buli y'omusana musizoni,The new theater has staged Shakespeare plays every summer.
kakuba gavumenti yataireho gwahansiho omuhendo habwengo zamani gizooba abantu abaingi bakubaire nibakozesa amaani agaani agarukugarurwa buhyaaka,"If the government had subsidized solar panels, more people would use renewable energy now."
omusomesa wange owunyenda agambira nkaba ngu nyina ekisembo kyokuhandika ebigambo ebi bikasigara nanye,My favorite teacher tells me that i had a gift- for writing those words stayed with me.
Obuguuda bwihanga butungire omurro ogwokutemba okwemihendo.,The economy is facing inflationary pressures.
Buli murwa namakuru noobu kiraaba tutugetegereza.,"Every ritual has a meaning, even if don't always understand it."
"omuntu weena owotaganana tangana anyina ekyamanyire iwe ekyotamanyire , kandi kinu nikisemera kukuha omugisa okwega",Every person you meet knows something you don't—that's a chance to learn.
"tifwireyo ogambireki, tikwija kuhindura ebitekerezo byange","No matter what you have said, I won't change my"
okucamuka kwamabale omwitak hansi nikwija kuletaho okuhangwaho obuhanga muhagati y'enyanja,The volcanic eruption will create a new island in the middle of the ocean.
"nkaba ntakinihira nti ninyija kumaraho omwaka gunu, baitu hati ndihanu","I did not think I'd make it through that year, but here I am."
"buli mugenzo gwali gwine ekigurukumanyisa, nobu kiraba tutukugwetegereza.","Every had a meaning, even if we don't understand it."
ekyaro kaitu kiraguma nikiyamba abo boona,Our village will always help those who in need.
nyegere okwenyumirizamu ndi muburumi-nikimanyisa nkyali mwomezi,I have learned be grateful even in pain-it means I'm still alive to feel.
Ebiro omu bisatu rubuga orututatekanizaaga kobunga.,Three days in a city we'd never planned to visit.
"kakuba mba nkozire ekintu ntaine kyona kutina rundi okulemererwa, ninyija kutandikaho bizinesi yange","If l has done anything without fear of failure, l'd start my own business."
omusaija abyaire omu mutemwa kahagura,He has invested in a hedge fund.
Abasungi nibaseyeya enyuma nomumaiso habwekizina ekiruugenda mpora mpora.,The crowd is swaying back and forth to the slow music.
Okusendwa kw'itaka kuleteriize abalimi kuleka itaka lyaabo bakagenda bibuga.,The soil erosion has been forcing forcing farers to abandon their and move cities.
"dora ebinyonyi omumwanya; tibisigire rundi okugesa, baitu iwe ise owomwiguru obirisa","Look at the birds of the air; they have not sown or reap, yet your heavenly father feeds them."
kugira esaara eyinasabaga kakuba mpura oturo - nikyo kintu ky'okumalira omubwongo bwange,I will have a I say when I'm falling asleep-it's the last thing on my mind.
okucamuka kwamabale hansi omwitaka kuleterire okuhangwaho obuhanga muhagati y'enyanja,The volcanic eruption has created a new island in the middle of the ocean.
ninyija kwijuka akasumi kenyini akaba owamazima-nambere munyani atalinsekeraize omukasumi obukaba ndi kubi,I will remember the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
ekyoma kyomubaizi kikabaija ekisisani kuruga omukihinju kyekiti,The sculptor chisels a figure out of a single block of wood.
tuzika abafu baitu nambere omwitaka baisenkuru itwe bahumura,We bury our dead in the ground where our ancestors rest.
"Orufu rwalsenkuru nyowe rukuba rwokujaguza obuwomezibwe -nobukiraba tukaba tuli omumazisa, tukamubazaaho ,nokuseka twaseka.",My grandfather's funeral was a celebration of his life - e told stories and laughed through our tears.
abaseruruzi bakasomaho engeri y'okuhinduka hinduka y'enyikara ekutalibaniza ebwokulya obubatandikireho enkora empyaka,The researchers study the impact of climate change on food security when they developed new adaptation strategies.
yemizaano yaharutuutu empyaka nijja kwoolekaga emizano yasekisipiya buli bwiirre oburutagata,The new theater will stage Shakespeare plays every summer.
omukazi akasoroza embibo entoro z'okwahura,She collects indigenous seeds for preservation.
Omurwaire nayoleka bwokuba oburorwaho kubi.,The patient is showing signs of sepsis.
kaliitango y'okwegesa habyobuhangwo ehikireho abantu abarukuhingura mukyaaro,The environmental awareness campaign has reached over one million people.
omulimi agesire amacande ge yagatwara kandi hakyoma,The farmer has harvested his sunflower and took it for pressing yesterday.
Obworaba nogonza ebyobuhangi bwaaitu tandika nebyokulya byaitu.,"If you want understand our culture, start with our food."
"kakuba abantu batalisize muno, itaka lyandisigaire ry'orwezo","If the community has not overgrazed the land, the soil would still be fertile."
abekento bamalirizege alipota y'omwaka,The finance team has finalized the annual report.
abasija abato bombekere orugo rw'ente ouhyaka,The young men have built the new kraal for the cattle.
Omwegesa wange owungonza akagamba nyine ekisembo ky'okuhandiika -ebyo ebigambo bikaguma nanye.,My favorite teacher told me that i had a gift- for writing those words stayed with me.
akahuka nikaija kujanjara muno mubantu,The virus will widely circulate in the community.
omusaija akateka sente ze omumasamba,He invested in a real estate investment trust.
omumwaka gw'enkumi ibiri asaatu tufunire okukeha kwingi muno hakusisika kwobuhanwa,"By 2030, we achieve a significant reduction in the loss of biodiversity."
akandindisa okumara esaha yona,She made me wait for an hour.
taxi empyaka nejakutandika omwaka ogurukwija,The new tax is implemented next year.
yaitu eka ekajaguza amagesa namazina agokusima itaka,Our family always celebrated the harvest with a dance that thanks the earth.
"Kakuba nakukozire ekintu ntaine butiine bwokugwa, butiini nakutandikireho entaahya yange.","If l could do anything without fear of failure , l'd start my own business."
omulimi agesa amacande ge kandi yagatwara hakyoma ijo,The farmer harvests his sunflower and took it for pressing yesterday.
birubatire ebihuka hamu omurukara bihimbire ebisosonkole nibibigara omukiju,The ants have marched in a long line carrying crumbs back to their nest.
abaire omukazi nakorra mukeeto kumara emyaka atkabaire CFO,She works in the accounting department for years before she became CFO.
"buli mugenzo gwali gwine ekigurukumanyisa, kiraba nobu tutukugwetegereza.","Every ritual had a meaning, even if we don't always understand it."
UPDF eketaba omubikorwa by'okulinda obusinge,UPDF participated in peace keeping missions.
omrwaire oburorwaho ayolekerege obwokwekengera,The patient showed signs of sepsis.
ebicoli bikasiswa kadoima,The maize crop was damaged by fall armyworm.
ebibo empyaka ekaba esemerire hansi eyimukire,The new variety was suitable for higher altitudes.
Ekaali kya Tooro omu Fort Portal kisikiriza abagenyi baingi.,The Tooro palace in Fort Portal attracts many visitors.
obujanjabi byasente nyingi baitu nibukoraho,The treatment was expensive but effective.
Akatebe akeby'ensimbi nikamaliiriza ensoborra ( ) ripoota eyabuli mwaka.,The finance team is finalizing the annual report.
omutendereza naija kumanyira abakuru nekizina kye ijo,The praise singer will honor the chief's bravery with his song yesterday.
ninyija kusunga ekituru kyomutini ekirikyoleka ngu kikagamba oruganikyo orw'omukama owamani ijo,I will watch a shadow puppet show that told the story of a great king yesterday.
ekitebe kyabantu kikasagika bandi akazina kandi kamu,The crowd for the band to play one song.
nitwija kuha amata g'ente ag'okubaza hali itwe,will give the first milk from the cow to the ancestors.
igana lyabantu lika semererwa omukoro gutakatandikire,The crowd has buzzed with excitement before the show starts.
Ninyujuka akasumi akananyiire kimu ngu nuwe nywani owahikire- obwataransekeriize kange omukasu akabi.,I remember the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
okucamuka kwamabale hansi omwitak nikwija kuletaho okuhangwaho obuhanga muhagati y'enyanja,The volcanic eruption will create a new island in the middle of the ocean.
Omubazi nigusobora kukoragana n'emibazi endi.,The medication may interact with other drugs.
ebiro bisaatu murubuga orutubaire tuturukwija kwetekaniza kubungira,Three days in a city we will never plan to visit.
enkuru banka ekeheze amagoba,The central bank has lowered interest rates.
tukaha okusima hali emyoyo y'omurusozi habwa emyandara na amabale,We gave thanks to the spirits of the mountains for the rocks and stones.
kotoni naija kuba kirimwa kyasente mukyasi kya amkumi abiri m'uganda,Cotton will become a major cash crop in the early 20th century Uganda.
ebihuka nibija kurubatira murukara bihimbire ebisosonkole nibibigara omukiju,The ants will march in a long line carrying crumbs back to their nest.
nsasura ebintu byange nsuwarensi ijo,I pay my property insurance yesterday.
ninyija kusiga ekihemeheme kandi nkisindike hamutimbagano nyekya,I will draw a funny cartoon and posted it on social media yesterday.
enyunyuzi nizija kwaka muno ekiro omumwanya kukira ebitara by'omurubuga,The stars will brightly shine in the night sky away from city lights.
Ekiro ekyaijo nsaswirege eya ensuwarensi matungo gange,I paid my property insurance yesterday.
omukazi akozire mukeeto kumara emyaka nyingi CFO atakafokere,She has worked in the accounting department for years before she became CFO.
Abasungi nibaseyeya enyuma nomumaiso habwekizina ekiruugenda mpora. mpora,The crowd is swaying back and forth to the slow music.
banka enkuru niija kukekya amagoba,The central bank will lower interest rates.
"kakuba omuntu afwa, ekyaro kyona kija okunahukara, oba babamanyire muno rundi tibabamanyire","When someone died, the whole village comes to pay respects, whether they knew them well or not."
"kakuba omuntu afwa omukyaro kyaitu, bona abantu nibaija kwesoroza baije okusagika eka","When someone die in our village, the whole community will together come to support the family."
akandindisa kumara esaaha,She made me wait for an hour.
banka enkuru amagoba ekakehya,The central bank lowered interest rates.
ayehaisa we wenka habwencumbaye,She prides herself on her cooking.
nyowe nkozesa kaada -nsimbi habwobusiimo.,I use a credit for the rewards points.
"kakuba omuntu afwa, ekyaro kyona kija okunahukara, oba babamanyire muno rundi tibabamanyire","When someone has died, the whole village comes to pay respects, whether they knew them well or not."
"Kakuba gutakeeha kikahika nyekya, ogaruke omu karwarro.","If the fever doesn't go down by tomorrow, come back to the clinic."
"Omwehanga hangi ekisisani nyaisatu , akaiihamu kurungi ,mukikuya kimu kyomuti kiti.",The sculptor has chiseled a figure out of a single block of wood.
taxi empyaka nejakutandika ogurukwija omwaka,The new tax is implemented next year.
ninyenda okusara sukali,I needed to cut down on sugar.
tuzika abafu baitu omwitaka nambere baisenkuru itwe,We bury our dead in the ground where our ancestors rest.
Noija kwetaagibwa kuteekaho obutagasi rundi obufuki ha kicweka ekihutaire.,You'll need to apply heat or ice to the injured area.
enkoragana empyaka eyobusubuzi imukya ebitundwa ye bw'obulimi aheru yihanga,The new trade boosts agricultural exports.
noija kwetagisibya okujwara pulasita okumara wiiki mukaaga,You will need to wear a cast for six weeks.
gavumenti eresireho enkora empyaka hali abalimi abakulima ebyokulya,The government provided subsidies for farmers who practice sustainable agriculture.
omukazi akasoroza embibo entoro z'okwahura,She collects indigenous seeds for preservation.
omuranga gw'okumanyira eby'obuhangwa nigwija kuhika akakaikuru kamu,The environmental awareness campaign will reach over one million people.
Abasungi nibaseyeya enyuma nomumaiso habwekizina ekiruugenda mpora mpora.,The crowd is swaying back and forth to the slow music.
obujanjabi bukozire hamu n'emibazi endi,The medication has interacted with other drugs.
abalimi bakozesaze ebijunzire okuhindura engeri y'itaka,Farmers have used compost to improve soil structure.
nkagira esaara eyinasabaga kakuba nahuraga oyuro - nikyo kintu ky'okumalira bwange omubwongo,I have had a prayer I say when I'm falling asleep-it's the last thing on my mind.
ekitebe nikija kugwa omu1977 habw'okwahukana mupolipo,community collapse in 1977 due to political differences.
ekitebe kikagwa omu 1977 habw'okwahukana mupolipo,The community collapsed in 1977 due to political differences.
"kakuba bus etandekere, tinanditangatangaine munyani wange muno","If i have not missed the bus that day, i never would have met my best friend."
"Omwehanga hangi ekisisani nyaisatu akaiihamu kurungi ,mukikuya kyomuti kimu kiti.",The sculptor has chiseled a figure out of a single block of wood.
Ekaali kya Tooro omu Fort Portal kisikiriza abagenyi baingi.,The Tooro palace in Fort Portal attracts many visitors.
ninyijuka akasumi nikimanya kenyini akaba munyani owamazima-atansekereze omukasumi obukaba nidi kubi,I remembered the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
"hakumalira gunu, y'omusomo twegeseze abalimi orukumi rumu omukukozesa orwezo kuruga omubijuzire","By the end of this project, we have trained one thousand farmers in organic methods."
"ekiniga kiaizira omubicweka ebiro ebimu nisobora kwikya, ebiro ebindi tinkusobora","The grief came in waves some days l can breath, some days l can't."
ekitebe ky'abantu kisagikire bandi okuterayo akazina kandi kamu,The crowd has cheered for the band to play one more song.
omunya nigwija okucicya omukira gwako kandi katoroke hali ekinyonyi,The skink will wiggle its tail and escaped from the bird's grasp.
"ntindikwija kunihira nti ninyija kumaraho omwaka gunu, baitu hati ndihanu","I will not think I'd make it through that year, but I am."
izaniro ly'emizano elihyaka likakingurwaho hali abantu abaine obulema,The new theater was accessible to people with disabilities.
ntangainege munywani wange owaira ijo,I ran into an old friend yesterday.
"kakuba ninyija kukora ekintu kyona ntaine okutina rundi okulemererwa, ninyija kutandikaho bizinesi yange","If l will do anything without fear of failure, l'd start my own business."
kotoni ebaire kirimwa kyasente muno mukyasi amakumi kya abiri m'uganda,Cotton has become a major cash crop in the early 20th century Uganda.
"omukazi abaire agambire,""izoba nirija kwimuka nyenkya,kandi naiwe oti.""","She has told me,""The sun will rise again tomorrow, and so will you""."
"kakuba gavumenti erakehya omuhendo gwa sola pano, abantu baingi nibaija kutandika kukozesa amasanyarazi","If the government will subsidize solar panels, more people would use renewable energy now."
abekento kumaliriza nibaija alipota y'omwaka,The finance team will finalize the annual report.
"ntindikwija kunihira nti ninyija kumaraho omwaka gunu, hati baitu ndihanu","I will not think I'd make it through that year, but here I am."
"omuro gutagwe mpaka nyenkya,ogaruke hairwaro","If the fever not go down by tomorrow, come back to the clinic."
abaana baitu bakahura nkonku twatangatagaine- batuletereza okukibazaho buli hanyuma y'omwaka mubuswere baitu,Our children heard the story of how we met -they make us tell it every anniversary.
Ebiro bisatu omu rubuga kobunga.,in a city we'd planned to visit.
ebizina byenzarwa hamu n'okucekeca n'orunyegebirabaga mubuli mukoro,Traditional music and will dance accompained ceremonies.
nitwija kuha okusima hali emyoyo y'murusozi habwe na emyandara amabale,We will give thanks to the spirits of the mountains for the rocks and stones.
nkairukira mwamunwani wange ijo omukuru,I run into an old friend yesterday.
"omurundi gw'okubanza ninyija kugenda mwomubudabuda, nkatina ekinazonzora hali nyowe","The first time I will go to therapy, I was terrified of what might discover myself."
kajanjaire akahuka muno mubantu,The virus has widely circulated in the community.
obujanjabi bukakora hamu n'emibazi endi,The medication interacted with other drugs.
obaire noyenda okutekaho okwokya rundi nambere aisi hatunire obuhuta,You needed to apply heat or ice to the injured area.
obubarakora okuseruruza okubatetekanize,When they make unexpected discoveries.
ninyija okukozesa kadi yabanka okutunga obugoba,I will use a credit card for the rewards points.
omusaija naija kuteka ze sente omumasamba,He will invest in a real estate investment trust.
nuwe akwija ngu okunyegesa tikine buzibu bwona okusaba obukonyezi,He will be the one who taught me that it's okay to ask for help.
"nyikaire ntakukinihira ngu ninyija kugura eka yange, baitu ndi hanu, ninyija kutekaho hakipapura omukono wiiki ekwija","I never will think l'd be able to buy mu own home, but here l am, signing the papers next week."
nsangire ruhanga ayanguhire muno omuby'obuhangwa kukira omubyombeko,I have found God more easily in nature than in any building.
Abaana baitu benda kuhurra oruganikyo twatangatangaine. nkoku,Our children love hearing the story oh how we met -they make us tell it every anniversary.
nyirukire wange mwamunwani omukuru ijo,I have run into an old friend yesterday.
omumwaka ibiri gw'enkumi asaatu tufunire okukeha kwingi muno hakusisika kwobuhanwa,"By 2030, we achieve a significant reduction in the loss of biodiversity."
"omukazi abaire agambire,""izoba nirija kwimuka nyenkya,kandi naiwe oti.""","She has told me,""The sun will rise again tomorrow, and so will you""."
nkaba nyine n'okutekana obuzibu ahahuliriza,I had difficulty concetrating.
Omusoro og'wendema eya kukahambiriza matwale baingi kupagasa.,Colonial taxation forced many into wage labor.
busayo ekibi nkokurubata mukigana otajaire sokisi,There was nothing worse than stepping in a puddle socks on.
"mutabani wange akagwize,""ruhanga ali nkaha?"" nkamusongera hamutima gwange n'ogwe","My son has asked me,""Where is God?""I pointed to my heart and his."
enyunyuzi zakire muno ekiro kukira omumwanya ebitara by'omurubuga,The stars have brightly shone in the night sky away from city lights.
abazirweneho bagarukire n'ebitekerezo ebihyaka n'okunihira,Veterans have returned with new ideas and expectations.
"buli mugenzo nigwija kugira ekirukumanyisa, kiraba nobu tutukugwetegereza","Every ritual will have a meaning, even if we don't always understand it."
nija kugura ebintu mu supamaketi wiiki,I will buy groceries from supermarket every week.
naija omrwaire kwoleka oburorwaho obwokwekengera,The patient will show signs of sepsis.
noyetagisibwa okuwikaza okuguru kwawe kwimukize kukehya okuzimba,You needed to keep your leg elevated to reduce swelling.
"kakuba isomero lyakubulize obusinge, tekerezamu kakuba haba haliyo omulingo gundi gwona","If school made you miserable, consider whether there's another way."
busayo kintu ekibi nkokurubata mukigana otajaire sokisi,There was nothing worse than stepping in a puddle with socks on.
nkairukira mwamunwani wange omukuru ijo,I run into an old friend yesterday.
ekika kaitu nikija kugira engeri y'okutangira omwaka omuhyaka eyemabaganiza,Our clan will have its own special way of welcoming the new year.
niyinja okusasura ebintu nsuwarensi byange ijo,I have paid my property insurance yesterday.
omusomesa wange owunyenda agambire ngu nkaba nyine ekisembo kyokuhandika ebigambo ebi bikasigara nanye,My favorite teacher has told me that i had a gift- for writing those words stayed me.
"wange mutabani akagwize,""ruhanga ali nkaha?"" nkamusongera hamutima gwange n'ogwe","My son has asked me,""Where is God?""I pointed to my heart and his."
bakitunnzi naija kiguzi kutangatangana omukuru,The sales team will present to a major client.
tihabaireho ekintu ekibi nkoku rubata omukigana otaine sokisi,There has been nothing worse than stepping in a puddle with socks on.
ekika kaitu nikija kugira engeri y'okutangira omwaka omuhyaka eyemabaganiza,Our clan will have its own special way of welcoming the new year.
egali y'omwika eraba aheru y'orubuga neja kuba nungi muno nti nkaba okubyama ntasobora ntagirozire,The train ride through the countryside will so be beautiful that i did'nt sleep a wink.
obujanjabi bukozire hamu n'emibazi endi,The medication has interacted with other drugs.
abaseruruzi nibaja kusomaho engrri y'okuhindukahinduka y'enyikara ekutabaniza ebwokulya obubatandikireho enkora empyaka,The will study the impact climate change on food security when they developed new strategies.
noija kwetagisa okutekaho kwokya rundi aisi nambere hatungire obuhuta,You will need to apply heat or ice to the injured area.
okuhandika kwabaramagi nikwija okutandika omukyasa kya 19th m'uganda,Missionary writings will document 19th century Uganda.
"kakuba likuburanganize isomero obusinge, tekerezamu kakuba haba haliyo omulingo gundi gwona","If school has made you miserable, consider whether there's another way."
kampuni nija kutaha akahyaka mukatale,The company will enter new markets.
tuhaireyo okwongezebwayo waranti masanyarazi ha,We have offered extended warranties on electronics.
nibija ebicoli kusisibwa kadoima,The maize crop will be damaged by fall armyworm.
"tifwireyo biki bwobailize, tinkwija kuhindura byange ebitekerezo","No matter what you said, I won't change my mind."
"kakuba bus etandekere, tinanditangatangaine wange munyani muno","If i have not missed the bus that day, i never would have met my best friend."
"kakuba omuntu afwa, ekyaro kyona nikija okunahukara, oba muno babamanyire rundi tibabamanyire","When someone will die, the whole village comes to pay respects, whether they knew them well or not."
"gunu omurundi erukwija, tubyamire hamusa gwenyanja","This time next week, we have lied on a beach."
egali y'omwika eraba y'orubuga neja kuba nungi muno nti nkaba ntasobora okubyama ntagirozire,The train ride through the countryside will so be beautiful that i did'nt sleep a wink.
gw'obusubuzi omuhyaka gwimukize ebitundwa aheru,The new trade deal has boosted exports.
eka yaitu ebaire amagesa nejaguza namazina agokusima itaka,Our family has always celebrated the harvest with a dance that thanks the earth.
irwaro rikatekaho obujanjabi abaine enda,The clinic provided prenatal care for expectant mothers.
omukazi naija kwega n'okulisa hakulima okwokwebaisaho,She will learn about sustainable agriculture.
owenanga ruhuhwa nayongeramu okukwatwaho kwobujure nokwecumitiriza gebidongp omumaraka,The harmonica player adds a bluesy feel to the band's sound.
nija UPDF okwetaba omubikorwa by'okulinda obusinge,UPDF will participate in peace keeping missions.
izaniro ly'emizano elihyaka balitekanize shakespeare azanira buli musizoni y'omusana,The new theater has staged Shakespeare plays every summer.
"Omukyaro kyaitu omuntu obwafa boona ,abasi,bensi baterana bazagika abafeerwa.","When someone die in our village , the whole community comes together to support the family."
Pamba ekafooka ekirimwa ekirukuleeta entahya omu Uganda okwekyasa omukutandika ekya 20.,Cotton became a major cash crop in the early 20th century Uganda.
nyinenkuru nyowe arukire ebigega eby'akatale kumara emyaka nyingi,My grandmother has woven baskets for the market for many years.
tukazika abafu baitu omwitaka nambere baisenkuru itwe bahumura,We buried our dead in the ground where our ancestors rest.
"nkaba ntakunihira ngu nisobora okugura eka yange, baitu ndi hanu, nitekaho omukono hakipapura wiiki ekwija","I never thought l'd be able to buy mu own home, but here l am, signing the papers next week."
okucamuka kwamabale hansi omwitaka kukabaruka kwaletaho okuhangwaho obuhanga muhagati y'enyanja,The volcanic eruption created a new island in the middle of the ocean.
Omubazi nigusobara baitu kusasa nigukora.,The treatment can be painful but is usually effective.
Ekitebe kikahwahi omumwaka ogwa 1977 habwobutetegerezangana omubyendema.,The community collapsed in 1977 due to political differences.
orufu rwa isenkuru nyowe rubairekijaguzo ky'obwomezibwe - yatugambiraga enganikyo kandi twasekaga kuraba omuziga gaitu,My grandfather's funeral has been a celebration of his life - e told stories and laughed through our tears.
"tifwireyo biki obworukwija kabaza, tinkwija kuhindura ebitekerezo byange","No matter what you will say, I won't change my mind."
kotoni akaba kirimwa kyasente omukyasi kya abiri amkumi m'uganda,Cotton became a major cash crop in the early 20th century Uganda.
ninyija kugira esaara eyinasabaga kakuba mpura oturo - nikyo kintu ky'okumalira omubwongo bwange,I will have a prayer I say when I'm falling asleep-it's the last thing on my mind.
ebihuka birubatire hamu bihimbire ebisosonkole nibibigara omukiju,The ants have marched in a long line carrying crumbs back to their nest.
nuwe ogu eyanyegeseze ngu tikine buzibu bwona okukonyezi,He has been one taught me that it's okay to ask for help.
