Runyoro,English
nyetagisibwe okukebera sukali omumubiri buli kaire,I have needed to have my blood sugar levels checked regularly.
"kakuba gavumenti eba ekendize omuhendo gwa sola pano, abantu baingi nibaija kutandika kukozesa amasanyarazi","If the government has subsidized solar panels, more people would use renewable energy now."
nyijukire ekiro natungire kadi y'eryahuro ly'ebitabu obujunanizibwa bwingi,L has remembered the day l got my library card so many posibilities
ebyefuna nibija bitekana omwezi ogurukwija,The economy recovers in the coming months.
ekiteteyi kyawe ekirungi okiguzire nkaha,Where has done you buy that beautiful dress?
abekento nibaija okurabyamu amiso omukihandiko kyentekaniza yatu,The finance committee will review the proposal.
taxi empyaka bakagitandikaho omwaka oguhwaire,The new tax was implemented next year.
ekikali kya tooro mu FORT PORTAL kisikirize abagenyi baingi,The Tooro palace in Fort Portal has attracted many visitors.
begulire motoka empyaka,They've bought themselves a new car.
abasaija abato nibaija okwombeka orugo rw'ente oruhyaka,The young men will build the new kraal for the cattle.
Abalemi aba matwale bakahandika engeso zobusi bwensi hamu n'ediini.,Colonial officials recorded local customs and languages.
UPDF nija okwetaba omubikorwa by'okulinda obusinge,UPDF will participate in peace keeping missions.
NRA nejakutandikaho ekora endi,The NRA will develop a parallel administration.
Tindahaire kugira ngu bandole mpa ahabw'okuba nanyowe nahairebwe bingi muno.,I have not given to be seen-I give because I've been given so much.
Abebyokuseruliriza bakaba nibecumitiriza obubarozire emiringo y'ebinyonyi ebihyaaka.,The researchers were studying bird migration patterns when they discovered a new species.
Gavumenti eresire enkora y'okucwaaho emihendo y'ebintu habw'abalimi abarukukozesa ebyolimi ebirukwikaraho.,The government is providing subsidies for farmers who practice sustainable agriculture.
amgaba ebaire nsonga nkuru muno omukusiga sente,The interest rates have been a key factor in investment decisions.
noija okwetagisibwa okwikaza okuguru kwawe kwimukize kukehya okuzimba,You will need to keep your leg elevated to reduce swelling.
ekigongoro kitahire omumusenyi obu ekihu kigenzire,The clam has burrowed into the sand when the tide went out.
kaliitango y'okwegesa habyobuhangwo ehikireho abantu abarukuhingura mukyaaro,The environmental awareness campaign has reached over one million people.
katemba empyaka hativi ekaba ine bulyomu nabaza,The new comedy series on television had everyone talking.
tujagwize ebijuma ebyokubanza n'ekijaguzo hairamizo,We have celebrated the first fruits with a ceremony at the shrine.
omutezi wenanga akateranizaho omulere ha bandi,The harmonica player added a bluesy feel to the band's sound.
Noija kwetaagibwa kuteekaho obutagasi rundi obufuki ha kicweka ekihutaire.,You'll need to apply heat or ice to the injured area.
engabi katanga ekairuka ekirurru neliina hurutu kukurwaata,The gazelle ran so fast that the cheetah could not catch it.
"kakuba gavumenti ebaire etairemu sente kara, ntusobora okuba n'ebyobuhangwa ebiyounjo","If the government has invested in renewable energy earlier, we could have a cleaner environment now."
obworayetaaga ekintu kyona omwanyise,"Should you need anything, just let me know."
"omurundi gwokubanza obunarolezeho ekinazi, kyali kadyo","The first time I have tasted fresh coconut, lt was magic."
okucamuka kwamabale hansi omwitaka kuleterire okuhangwaho obuhanga muhagati y'enyanja,The volcanic eruption has created a new island in the middle of the ocean.
ekyaro kaitu kibaire nikiyamba abo boona abatakwesobora,Our village has always helped those who are in need.
okuhandika kwabaramagi nikwija okutandika omukyasa kya 19th m'uganda,Missionary writings will document 19th century Uganda.
ninyija okutaha okubatizi kwamunyani wange nobu kiraba tindi mukurisitayo- kibaire kyekitinisa okuba kaiso,I will attend a friend's baptism even though I'm not christian-it was an honor to witness.
"omulisa wange ali n'eka yaitu okurabira omubuzale, kandi bulikintu hagati yaitu","My pastor is with our family through births, deaths and everything in between."
abantu nibaija kwehumuzamu habizina ebymporampora,The crowd will back sway and forth to the slow music.
elyahuro ly'ebintu ebyafayo omubukama byatoro litungire enyonyi y'ebyafayo,The Tooro kingdom's museum has exhibited historical artifacts.
abantu bakehumuzamu habizina ebyamporampora,The crowd back swayed and forth to the slow music.
"kakuba ntatunga okwgaramu obumanzi nkabaza nawe kirokinu, titwanditungire obunyani bunu","If l does not muster the courage to talk to her that day, we would have missed out on this friendship."
aboigolire omuti ogutali nigwo,He has barked up the wrong tree.
"omurundi gw'okubanza nkagenda mwoyomubudabuda, nkatina ekinazonzora hali nyo","The first time I have gone to therapy, I was terrified of what I might discover about myself."
tujagwize amagesa hakumalira kwa sizoni,We have celebrated the harvest festival at the end of the season.
akahuka kajanjaire muno mubantu,The virus widely circulated in the community.
ebaire parisi nambere nabandize okutangatangana,It has been in Paris that they first met.
emihanda y'obusubuzi eyabajungu ekaba nenwanisa okuraga hanyanja mpaka munda,Pre-colonial trade routes connected the interior to the coast.
abekento bamalirizege alipota y'omwaka,The finance team has finalized the annual report.
ninyija kugira esaara eyinasabaga kakuba mpura oturo - nikyo kintu ky'okumalira omubwongo bwange,I will have a prayer I say when I'm falling asleep-it's the last thing on my mind.
omutezi wenanga naija kuteranizaho omulere ha bandi,The harmonica player has added a bluesy feel to the band's sound.
"Kakuba omuswija gutakeeha kikahika nyekya, ogaruke omu karwarro.","If the fever doesn't go down by tomorrow, come back to the clinic."
kotoni naija kuba kirimwa kyasente mukyasi kya amkumi abiri m'uganda,Cotton will become a major cash crop in the early 20th century Uganda.
ndozirege ebituuru byebisisaru ebisarazirwe ebirukugambaho oruganikyo rwomukama owamaani kiro kyaijo,I watched a shadow puppet show that told the story of a great king yesterday.
ebibo emyaka ebaire nungi hansi eyimukire,The new variety has been suitable for higher altitudes.
nkasasu amaizi gange ijo,I pay my water bill yesterday.
Kampuni netunga hokutundira hataito,The company is acquiring a smaller competitor.
"Kakuba ntaratungire obumanzi bw'okubaza nawe eki, twakuferirwe buno obunywani.","If l hadn't mustered the courage to talk to her that day , we would have missed out on this friendship."
Eka eyeri haihi naitwe ekakuletera ebyokulya habwomwezi gwona nyuma yange yokusemezibwa.,The family next door brought us meals for a whole month after my surgery.
tuzikire abafu baitu omwitaka nambere baisenkuru itwe bahumura,We have buried our dead in the ground where our ancestors rest.
nuwe yanyegeseze ngu tikine buzibu bwona okusaba obukonyezi,He was the one who taught me that it's okay to ask for help.
"kakuba omuntu afwa, ekyaro kyona kija okunahukara, oba babamanyire muno rundi tibabamanyire","When someone died, the whole village comes to pay respects, whether they knew them well or not."
Irwaaro niriija kuba nahokuzaara nebisiika ebyesonsoire,The hospital will have a maternity ward with private rooms.
ninyija okubaira omusiri omwaka gunu- okurolera enbitu nibikura nikisana nsana okuhura okunihira nikutunga emihama,I will plant a garden this year-watching things grow feels like watching hope take root.
"tifwireyo biki bwobailize, tinkwija kuhindura ebitekerezo byange","No matter what you said, I won't change my mind."
gavumenti neja kuletaho enkora empyaka hali abalimi abakulima ebyokulya,The government will provide subsidies for farmers who practice sustainable agriculture.
ljo omulimi akagesa ama candege agekijungu yagatwara rugasa,The farmer harvested his sunflower and took it for pressing yesterday.
"ntwena tukamara ekiro kyona ekyamani niturora, nitusaba kandi nitusera okuganyirwa","We have up all stayed night during Laylat al-Qadr, praying and seeking forgiveness."
"omulisa wange naija okuba neka yaitu okurabira omubuzale, kandi buli kintu hagati yaitu","My pastor will be with our family through births, deaths and everything in between."
"dora ebinyonyi omumwanya; tibirikwija kusiga rundi okugesa, baitu iwe ise owomwiguru obirisa","Look at the birds of the air; they will not sow or reap, yet your heavenly father feeds them."
okaire noyetagisibwa okuba oyonjire amaino gawe emirundi ebiri buli mwaka,You have needed to have your teeth cleaned twice a year.
nbaire omusiri omwaka gunu- okurolera enbintu nibikura nsana okuhura okunihira nikutunga emihama,I have planted a garden this year-watching things grow feels like watching hope take root.
ekigongoro nikija okutahira omumusenyi obu ekihu kiragenda,The clam will burrow into the sand when the tide went out.
"kakuba abantu batalisiza muno, itaka nirija kusigara rw'orwezo","If the community does not overgraze the land, the soil would still be fertile."
amani g'okwombeka buhyaka geyongire omubicweka ebyali bihikirweho,Reconstruction efforts have continued in affected areas.
Omusomesa wange webisisani akangamba tinyine kisembo kyobuhangwa mwolekere nabiiha.,My art teacher told me l had no talent - l proved her wrong.
Benedicto Kiwanuka akaba Omukuru wa Gavumenti ow’okubanza omu Uganda.,Benedicto Kiwanuka became Uganda's first chief minister.
izaniro ly'emizano elihyaka likigwireho hali abantu abane obulema,The new theater has been accessible to people with disabilities.
Ninyetaaga okukebera sukali yange buli kaire.,I need to have my blood sugar levels checked regularly.
"kakuba isomero likuburanganize obusinge, tekerezamu kakuba haba haliyo omulingo gundi gwona","If school has made you miserable, consider whether there's another way."
orulengo rwa magoba hansimbi nikyo kisumuruzo omuncwamu eyokubyara ensimbi,The interest rates are a key factor in investment decisions.
ninyetaga kukehya sukali,I need to cut down on sugar.
ablimi nibaja kuozesa ebijunzire okuhindura engeri y'itaka,Farmers will use compost to improve soil structure.
"omurundi gw'okubanza ninyija kugenda mwomubudabuda, nkatina ekinazonzora hali nyowe","The first time I will go to therapy, I was terrified of what I might discover about myself."
nibaja okwegura emotoka empyaka bonka na bonka,They will buy themselves a new car.
abasija abato bombekere orugo rw'ente ouhyaka,The young men have built the new kraal for the cattle.
Enyikiriza enzaarwa ekaba erumu emirwa y'okwisa enjura n'okugesa.,Traditional religion included rituals for rain and harvest.
omrwaire ayolekerege oburorwaho obwokwekengera,The patient showed signs of sepsis.
abaire nayekozusa atakahungire omulimo gwobutoose,She had been working as a freelance consultant for years before she joined the firm.
"kakuba oba oboineboine, ekitabu ky'emirimo kyandibalize- kiri hakubonabona n'okwikiriza","If you have struggled, the book of job might speak -its about suffering and faith."
abajungu bahandikire ebyamaguzi kandi nendimi,Colonial officials have recorded local customs and languages.
ntungire koriyani eyekaba ya isenkuru nyowe- kikaba kimu ekyomuhendo ebyomugwetwa,I have had a Quran that belonged to my great-grandfather -it's one of my most precious possessions.
ebiro bisaatu murubuga orutubaire tutwetekanizi kubungira,Three days in a city we never planned to visit.
kotoni ebaire kirimwa kyasente muno mukyasi kya amakumi abiri m'uganda,Cotton has become a major cash crop in the early 20th century Uganda.
bakitunzi batangatangaine kiguzi omukuru,The sales team has presented to a major client.
ayenyumirize omukucumba kwe,She has prided herself on her cooking.
kanpuni ekagalihya enkora yayo ey'okusubura byoma byakalimagezi,The company expanded its e-commerce operations.
tisima iyina nyowe habw'okucumba okuhikya obunagezire natandika okwerisa,"I never appreciate my mother, s cooking until l moved out and had to feed myself."
nkozeseze kadi yabanka okutunga obugoba,I used a credit card for the rewards points.
Yozefu Konyi akebembera obwemi.,Joseph Kony led to LRA rebellion.
ninyija okwetagisibwa okukebera sukali omumubiri buli kaire,I will need to have my blood sugar levels checked regularly.
omukazi nayega kukozesa emirungo nigwija kuba nigukozesa ebyama ebirukumuga sira randi eko bikamanya empindurra hinduka nenyakuli orumwanya nomubwire,She had been learning about sustainable agriculture.
ntangainege munywani wange owaira ijo,I ran into an old friend yesterday.
niyinja okusasura ebintu byange nsuwarensi ijo,I have paid my property insurance yesterday.
oruganda rwaitu rwina omulingo omutongole nkoku tutagiira omwaka omuhyaka .,Our clan has its own special way of welcoming the new year.
kakuba gavumenti yataireho omuhendo gwahansiho habwengo zamani gizooba abantu abaingi bakubaire nibakozesa amaani agaani agarukugarurwa buhyaaka,"If the government had subsidized solar panels, more people would use renewable energy now."
ekyaro kaitu kiraguma nikiyamba abo boona abatakwesobora,Our village will always help those who are in need.
omunya gucikize omukira gwako kandi katoroka hali ekinyonyi,The skink has wiggled its tail and escaped from the bird's grasp.
"buli mugenzo gubaire gwine ekigurukumanyisa,nobu kiraba tutukugwetegereza","Every ritual has had a meaning, even if we don't always understand it."
nguzire ebuntu omu supamaketi buli wiiki,I have bought groceries from the supermarket every week.
"kakuba obaire omuntu akusaba, nosobora okusabira eka yange esaara emu","If you will be the praying type, could you say one for my family?"
okubaira emiti nambere ebaire etemerwe kigarwireho irindiro lyebisoro byomukisaka mukicweka nambere byali,The reforestation project has brought back wildlife that had disappeared from the area.
kampini ekataha omukatale akahyaka,The company entered new markets.
"kakuba oburorwaho bweyongera, omusere obuyambi by'abafumu bwango","If the symptoms worsened, seek medical attention immediately."
Amaarwa ago'kubanza kuruga omu maarwa agalisiibwe buhyaka tugahongera baisenkuru itwe abaira.,We offer the first beer from the new brew to the ancestors.
abaana begere emizano y'okuba bagumisiriza,The children have learned the games that teach them to be patient.
emihanda y'obusubuzi eyabajungu enwanisize okuruga hanyaja mpaka muda,Pre-colonial trade routes have connected the interior to the coast.
"kakuba oba warabire omukintu kigumangaine, manya ngu omuntu, ahantu, nibakusabira","If you went through something hard, know that someone, somewhere, is praying for you."
"kakuba basi etalindekere ekiro eki, tinandibwoine munyani wange muno.","If i did not miss the bus that day, i never would have met my best friend."
Oburugwa obwendema eya Bakama nibusangwa omu Bacwezi.,The Bachwezi are associated with the origins of kingship.
okaire noyetagisibwa okwikaza okuguru kwawe kwimukize kukehya okuzimba,You have needed to keep your leg elevated to reduce swelling.
atekamu sentu nyigi muno,He invests in a hedge fund.
ekika kyabaiito nikija kulema bunyoro kurugira kimu mukyasi kya 16th,The Babiito dynasty will rule Bunyoro since the 16th century.
taxi empyaka nejakutandika omwaka ogurukwija,The new tax is implemented next year.
Ntugireege obuzibu nokuteekana hamulimo,I had trouble focusing at work.
isenkati nyowe akangabira oruganikyo nkoko engeri yatangatagaine iba hakatale nuko akunekaneka,"My aunt told the story of how she met her husband at a market so vividly, l feel like i was there."
Yusuf Lule akebembera ihanga habwakasumi kake.,Yusuf Lule served as president briefly.
Noija kwetaagisa kupima obulemeezi bw'amagufa gaawe.,You'll need to have your bone density tested.
"Nkaba ntukaterezaaga ngu ndisobora kusura enju eka , baitu dera ndihamu , ninyija kutekaho omukono hampapura sabbiti erukwija.","I never thought l'd be able to buy mu own home , but here l am , signing the papers next week."
kanpuni nija okugalihya enkora yayo ey'okusubura habyoma bakalimagezi,The company will expand its e-commerce operations.
Omusoro og'wendema eya matwale kukahambiriza baingi kupagasa.,Colonial taxation forced many into wage labor.
abekento bamalirize alipota y'omwaka,The finance team finalized the annual report.
katemba empyaka hativi nija kuba ine bulyomu nabaza,The new comedy series on television will have everyone talking.
ebihuka nibija kurubatira murukara bihimbire ebisosonkole nibibigara omukiju,The ants will march in a long line carrying crumbs back to their nest.
isomero ly'ebyobuhangwa likagaramu amani abebembezi abeby'obuhangwa ab'omulembe omuhyaka,The environmental education center inspired a new generation of environmental leaders.
naija okutunga okwelema omubyasente,He will achieve financial independence.
Nkabyara omusiri gunu omwaka-kusunga ebintu nibimera nikisisana kusunga kunihira nikutwaara emihama.,I planted a garden this year-watching things grow feels like watching hope take root.
banka enkuru niija kukekya amagoba,The central bank will lower interest rates.
omukazi akozire mukeeto kumara emyaka nyingi atakafokere CFO,She has worked in the accounting department for years before she became CFO.
enu haihi ebaire nsonga kuru,This has been by far the best option.
obu basemize nyina nyowe eka yona eketerana hamu omulingo ogunkaba ntakaroraga,When my mother is diagnosed the whole family came together in a way l've never seen before.
NRA ekatandikaho ekora endi,The NRA developed a parallel administration.
"Akairiringwa kusiisire isomero, kyonka omugisa abaana bakaba bataliyo obwire obwo.","The tornado has destroyed the school, but fortunately no children were there at the time."
"kakuba noija okuraba omukintu kigumangaine, manya ngu omuntu, ahantu, nibakusabira","If you will go through something hard, know that someone, somewhere, is praying for you."
"kakuba twija okilinda ebibira baitu, ntusobora okulinda engeri eby'ebihangwa eby'emihanda n'emihanda","If we will protect our forests, we can preserve biodiversity and prevent climate change."
omukazi asoraize embibo entoro z'okwahura,She has collected indigenous seeds for preservation.
omuzaani womuzaano gwaharutuutu ataaha nazaana ekicweeka kyomusinguzi mu muzaano eyabulikiro,The actor plays the role of the hero in the local drama.
enyanja victoria ekaba nesingayo obukoto muafrika,Lake Victoria was the largest lake in Africa.
Omubazi nigusobara kusasa baitu nigukora.,The treatment can be painful but is usually effective.
ninyija oba na akasondo omukisika kyange nambere nsasbira- kyanguhire baitu kihikirire hali nyowe,I will have a corner in my room where I pray-it's simple but holy to me.
Akateekwa ha mubazi ogurukuleeta oruzaaro kumarra emyaka ebiri.,She underwent fertility treatment for two years.
Emihendo y'ebintu nenihirwa kutemba.,The inflation rate is expected to rise.
okubandwa kubairemu emigenzo y'enjura n'okugesa,Traditional religion has included rituals for rain and harvest.
omwaka gw'enkumi ibiri asaatu tukatunga okukeha kwingi muno habwokusisikara kwobuhangwa,"By 2030, we achieved a significant reduction in the loss of biodiversity."
ekibumbe kyoleka ekisani ky'omurwani w'ekyaro,The sculptor carved a statue of the village hero.
Ebinyonyi bifuruka nibigenda habulyo mubwiire bw'omusana.,The birds migrate south every year to escape the cold winter.
ekihoya nikija kukwatya n'obukiraba nibakirolera kurungi,The wound will become infected despite proper care.
abaana bakozire ebijwaro by'ekiro ky'ebimenke,The children have designed costumes for the Halloween parade.
abantu behumwize habizina ebyamporampora,The crowd has back swayed and forth to the slow music.
eka yaitu ebaire nejaguza amagesa namazina agokusima itaka,Our family has always celebrated the harvest with a dance that thanks the earth.
ninyija kusunga ekituru kyomutini ekirikyoleka ngu kikagamba oruganikyo orw'omukama owamani ijo,I will watch a shadow puppet show that told the story of a great king yesterday.
Haibandiro nuho turukwiija kujaguliza ebijuma ebyokubanza.,We will celebrate the first fruits with a ceremony at the shrine.
omusaija naija kuteka sente ze omumasamba,He will invest in a real estate investment trust.
abarangi nibaija okurozaho omukutu gw'okurangira omuhysks,The marketing team will test new advertising channels.
irwaro nirija okukomamu okujanjaba obwomezi bya abakazi bonka,The clinic will specialize in women's health.
akegomba iwe oije hamukorogwe,She liked you to come to her party.
john hanning speak naija okuhika hansiboko y'ekisaru kya nile omu 1862,John Hanninng Speke will reach the source of Nile in 1862.
nyijukire aksumi kenyini nkimanyire akaba munyani owamazima-nambere atalinsekeraize omukasumi obukaba kubi,I have remembered the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
okubaira emiti nambere ebaire etemerwe nikija kugaraho irindiro lyebesoro by'omukisaka mukicweka nambere byali,The reforestation project will bring back wildlife that had disappeared from the area.
embya y'omukisaka ehambizege impala mayiro nyingi okuhikya ejwahire,The wild dog has chased the impala for miles until it tired out.
Omuyaga ogwamaani gukasiisa isomero kyonka enkyomugisa abaana bwirobu bakaba batarumu.,"The tornado destroyed the school, but fortunately no children were there at the time."
Omuziini naija kuteeekaniza ebyafaayo by’okutandikaho ekyaro kyaitu nyomwabazyo.,The praise singer will tell the story of the founding of our village yesterday.
Ekiro ekyaijo nsaswirege ensuwarensi eya matungo gange,I paid my property insurance yesterday.
obu lsomero liraaba nirikubuza obusinge tekerezaaho muno obuharaaba hasroho omulingo ogundi,"If school is making you miserable, consider whether there's another way."
omusaija takasferwaya embaagwa,He has never missed a dividend payment.
kanpuni etungirege abahakanizi abataito,The company acquired a smaller competitor.
bulemeziki obworukwija okukehya omwezi oguhaire,How much weight will have you lost in the past month?
"Nkakaguza nyinenkuru nyowe obwakaba omumpiko zokufa nti,nororaki-akamwegerra yagamba ati ""Eyererezi"".","I asked my grandma what she saw- she smiled and said, ""Light""."
ebiro bisaatu omurubuga orututekanizaga kubungira,Three days in a city we have never planned to visit.
ensigo z'omuraire zikatekana,The patient's kidney function stabilized.
"kakuba omuntu afwa omukyaro kyaitu, abantu bona nibaija kwesoroza baije okusagika eka","When someone die in our village, the whole community will together come to support the family."
"kakuba ntalitungire okwegaramu obumanzi nkabaza nawe kirokinu, titwanditungire obunyani bunu","If l did not muster the courage to talk to her that day, we would have missed out on this friendship."
okubandwa nikwija kubamu emigenzo y'enjura n'okugesa,Traditional religion will include rituals for rain and harvest.
amagoba nija okuba ensonga nkuru muno omukusuga sente,The interest rates will be a key factor in investment decisions.
ebitabu ebihangazi nibija okuhindura engeri y'itaka,Permanent beds will improve soil structure.
igana lyabantu bakatoka nokusemererwa omukoro gutakatandikire,The crowd buzzed with excitement before the show starts.
ebyefuna biteberizibwe okukura mporamporam,The economy has been projected to grow at a moderate pace.
Obwokurorra haihi buli malirra ehimba embibo y'entandikwa ehyaka.,"If you look closely, you'll see that every ending carries the seed of a new beginning."
"nkagwize nyinenkuru nyowe kiki ekiyarozire- akamwenya kandi yangamba, ""ekyererezi","I have asked my grandma what she saw- she smiled and said,""Light""."
abazirweneho bakagaruka n'ebitekerezo ebihyaka kandi n'okunihira,Veterans returned with new ideas and expectations.
elyahuro ly'ebintu ebyafayo omubukama byatoro likatunga enyonyi y'ekijukyo,The Tooro kingdom's museum exhibited historical artifacts.
naija kutekamu sente nyingi muno,He will invest in a hedge fund.
ebara eyakatemba ekaba ekingwireho ekiro kyebyamahano hali abakatemba abakuru,The new comedy club had open mic nights for amateur comedians.
ebintu by'emikono by'enzarwa tutwaraine okukora orubugo,Traditional crafts have included barkcloth making.
omusoro omuhya nigwija kuteebwa omuunkora mumwaka omuhyaka,The new tax will be implemented next year.
"buli mwaka, nyetegereza kataito kandi nyebundaza kataito","Every year, I have understood a little more and claim a little less."
"kakuba omuntu afwa, ekyaro kyona kija okunahukara, oba babamanyire muno rundi tibabamanyire","When someone has died, the whole village comes to pay respects, whether they knew them well or not."
sente zempapura empyaka niziijza kutandikisibwa bwango,The new currency notes will be introduced soon.
embya y'omukisaka nija kuhambya impala mayiro nyingi okuhikya ejwahire,The wild dog will chase the impala for miles until it tired out.
"buli mugenzo gwali gwine ekigurukumanyisa, nobu kiraba tutukugwetegereza.","Every ritual had a meaning, even if we don't always understand it."
nijnja kwenga kwenyumirizamu nobukuba ndi omuburumi-nikimanyisa nkyali mwomezi,I will learn to be grateful even in pain-it means I'm still alive to feel.
obu barasemeze nyina nyowe eka yona nija okuterana hamu omulingo oguntakaroraga,When my mother will be diagnosed the whole family came together in a way l've never seen before.
omuranga gw'okumanyira eby'obuhangwa gukahika abantu akakaikuru kamu,The environmental awareness campaign reached over one million people.
nkataha okubatizibwa kwamunyani wange nobu kiraba tindi mukurisitayo- kibaire kyekitinisa okuba kaiso,I attend a friend's baptism even though I'm not christian-it was an honor to witness.
enkora y'okusesira ebirimwa amaizi ekayamba abalimi omukasumi kekyanda,The new irrigation system helped farmers during the dry season.
"omurundi gwokubanza okurozaho ekinaz, kyali kakodyo","The first time I taste fresh coconut, lt was magic."
Okuzaarana hagati y’amaka n’amahanga nikuja kukaleeta okuhingisaniza engeso n’obuhangwa.,Intermarriage will create cultural exchange.
igana lyabantu lika semererwa omukoro gutakatandikire,The crowd has buzzed with excitement before the show starts.
"Omumwaaka enkumi ibuli n'ataano , nitwiija kuba tuferurwe ebicweeka eburi hamyegeego y'eryarya,eburi harulengo orwamaizi orwahansi.","By 2050, we will have lost many coastal areas to sea level rise"
Abaago bakwaitaga ekikaaro kyahaiguru omukikaali,Royal wives held significant status in the kingdom.
"Akangambira ,""lzooba ndigenda kwongera kwimuka nyenkya, kandi naiwe nukwo"".","She told me , ""The sun will rise again tomorrow, and so will you""."
"buli mwaka, nketegerezamu kataito kandi nayebundaza kataito","Every year, I understood a little more and claim a little less."
abaseruruzi basomereho engeri y'okuhindukahindikuka y'enyikara ekutabaniza ebyokulya obubatandikireho enkora empyaka,The researchers have studied the impact of climate change on food security when they developed new adaptation strategies.
embante ekairukira omukisaru okwejuna entale,The waterbuck ran into the river to escape the lion.
"abalinzi bakozire okuseruliriza hali engeri enjojo zibazamu obu bantugire okugarukwa,mu",The conservationists have conducted research on elephant communication when they made a breakthrough discovery.
Okuzaarana hagati y’amaka n’amahanga kukaleeta okuhingisaniza engeso n’obuhangwa.,Intermarriage created cultural exchange.
obuguuda nibwija kugaruka buhyaka omu meezi agarukwiya,The economy will recover in the coming months.
ekibumbe kyoleka ekisani ky'omurani w'ekyaro,The sculptor carves a statue of the village hero.
eka yaitu nija kujaguzaga amagesa namazina agokusima itaka,Our family will always celebrate the harvest with a dance that thanks the earth.
ninyija kusabira obusinge omumadini gona-ntwena tuli baana baruhanga omu,I will pray for peace among all religions-we're all children of the same God.
hobworambagambaki tinsobora kuhingisa ebitekerezo,"No matter what you say, I won't change my mind."
"kakuba obaire noyenda okwetegereza ebyobuhangwa baitu, tandika n'ebyokulya baitu.","If you wanted to understand our culture, start with our food."
abantu abaingi abesoroize abaijwiire omwiro omuzaano gutakatandikire,The crowd is buzzing with excitement before the show starts.
naija okukora nk'omwehanuzaho kumara emyaka atakatahire ekitongole,She will work as a freelance consultant for years before she joined the firm.
nsasura ebintu byange nsuwarensi ijo,I pay my property insurance yesterday.
okucamuka kwamabale hansi omwitaka kukabaruka kwaletaho okuhangwaho obuhanga muhagati y'enyanja,The volcanic eruption created a new island in the middle of the ocean.
Hakumaliira kwe kyaasa kiru nitwiija kuba tumazire kwatundwira enkoragana yaitu n'ebyobuhangwa.,"The the end of this century ,we will have transformed our relationship with nature."
"tikatekerezahoga nti ninyija okumaraho omwaka gunu, baitu hati ndihanu","I have not thought I'd make it through that year, but here I am."
ensigo z'omuraire nizikora zitaikaine,The patient's kidney function stabilizes.
abaana nibaija okukora ebijwaro by'ekiro ky'ebimeke,The children will design costumes for the Halloween parade.
bakitunnzi naija kutangatangana kiguzi omukuru,The sales team will present to a major client.
embina yomukisaka ekairukya empara habwa mairu nyingiho kuhirya obuyajwahire,The wild dog chased the impala for miles until it tired out.
omulingo omuhyaaka ogwokucungira maizi nigwija ruronyera abalimu mubwire buse kyanda,The new irrigation system will help farmers during the dry season.
"Omwaka tutarasoboire ebisembo , tukahandikira ngana ebbaruha omukikaro -eyange nkyagiine.","The year we couldn't afford gifts , we wrote each other letters instead - l still have mine."
"kakuba twalinzire ebibira baitu, ntusobora okulinda engeri eby'ebihangwa eby'emihanda n'emihanda","If we protected our forests, we can preserve biodiversity and prevent climate change."
nkaijuka ekiro obunatungire kadi yeryahuro ly'ebitabu obujunanizibwa bwingi,L remembered the day l got my library card so many posibilities
"Mutabani wange akankaguza ""Ruhanga araha?"" namwoleka hamutima gwange nogwe.","My son asked me, ""Where is God?"" I pointed to my heart and his."
ebyefuna nibija okuteberizibwa okukura mpora mpora,The economy will be projected to grow at a moderate pace.
entajumba nija okutera omuranga ogurukusandara obu yaboine enjoka,The guinea fowl will make a loud chattering sound when it saw the snake.
Abekika kyange nibu bantu bange bokubanza munyikiriza-ebindi byoona birugirra aho.,My family is my first community of faith-everything else flows from that.
Nuwe yangambiire ngu kirungi kusaba obuyambi.,He's the one who taught me that it's okay to ask for help.
enkora y'okusesira ebirimwa amaizi gayambire abalimi omukasumi kekyanda,The new irrigation system has helped farmers during the dry season.
Uganda ey'ekyasa ekya 19 eri omubihandiiko ebyabakwenda abenjiri.,Missionary writings document 19th century Uganda.
"kakuba mba nkugambire ekintu kimu hali ekiniga, ngu tokwija kukirugaho-nokirabam","If I have told you one thing about grief, it's that you never get over it-you get through it."
nyijukire akasumi kenyini nkaba nimanya ekikwenda okukora noby'omezi bwange,I have remembered the exact moment l knew what l wanted to do with my life.
izaniro ly'emizano elihyaka likakingurwaho hali abantu abaine obulema,The new theater was accessible to people with disabilities.
Wiiki ehweire nkatunda emu hamigabo nukwo ntunge sente.,I have sold some shares to raise cash last week.
omunya gukacicya omukira gwako kandi katoroka hali ekinyonyi,The skink wiggled its tail and escaped from the bird's grasp.
ekiragiro ky'ezaabu kibaho buli nyikiriza eyobuzale abandi nibakyenda nkoku betwaza,The golden rule exists in every faith tradition-treat others as you will want to be treated.
ekika ky'ababiito kiremere bunyoro kurugira kimu omkyasi kya 16th,The Babiito dynasty ruled Bunyoro since the 16th century.
Ebinyonyi Bikafurukira bugwaizoba buri mwaka kwetantara obutiti bw’obwire bw’embewo.,The birds have south migrated every year to escape the cold winter.
ekyaro kaitu kiguma nikiyamba abo boona abatakwesobora,Our village always helped those who are in need.
beeya ekakwata esamaki omukyeya nebinono byayo ebikoto,The bear has caught salmon in the river with its huge paws.
ekicweka kaitu kikalinda obusinge kuraba omubigambo by'abakuru,Our community kept the peace through the words of the elders.
tujaguza amagesa hakumalira kwa sizoni,We celebrate the harvest festival at the end of the season.
