Runyoro,English
obujanjabi bwomubiri bwomuraire bwasemerwe,The patient's immune system has been compromised.
ninyija okwijuka ekiro ekitungire kadi yange y'ebitabu obusobozi bwingi,L will remember the day l got my library card so many posibilities
tukaha amaani emizimu y'omurusozi habwe amabale namabale,We gave thanks to the spirits of the mountains for the rocks and stones.
"enjuba nija kwangiza isomero, kyonka omugisa abaana bakaba batalimo obwire obwo","The tornado will destroy the school, but fortunately no children were there at the time."
obukama bwa kitara bubaire nibwijukibwa omubugani n'omubizina,The Empire of Kitara has been remembered in epic poems and songs.
ebisoro byacowrie bikozesibwe nkensimbi omu biro by'abakoloni,Cowrie shells are used currency in pre-colonial times.
ninyija okwijuka akasumi kenyini oku namanyire akaba munyani owamazima - obu ataasekereranga omukasumi kange akabi muno.,I will remember the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
John Hanninng Speke akatunga ensibuko ya Nile omwaka gwa 1862.,John Hanninng Speke reached the source of Nile in 1862.
omutengo gw'ebintu nigwija kugaruka bwango,The inflation rate will stabilize soon.
omutendereza agambiraho oruganikyo rwokuhangwa kwekyaro kyaitu ijo,The praise singer told the story of the founding of our village yesterday.
NRA etandikireho enkora y'okutangiraho.,The NRA developed a parallel administration.
okulisa muno kuhwerekereza obusobozi bw'itaka obw'okugarukamu hanyuma y'ekyejo,The overgrazing reduces the lands ability to recover after rain.
abalimi bakozesa ebijunzire okulongoosa engeri y'itaka,Farmers used compost to improve soil structure.
"Akasumi omunyesomero kakubuuza ekikaguzo eki otakatekerezeho, nibwo burungi bw'okwegesa.",The moment a student asked a question you've never considered is the best part of teaching.
"kakuba obasobora, ekitabu ky'emirimo kyandibaire nikigamba- kiri hakubonabona n'okwikiriza","If you struggled, the book of job might speak -its about suffering and faith."
nkazina karaoke namunyani wange hamukoro ijo ekiro,I sang karaoke with my friends at the party last night.
"kakuba nkugambire ekintu kimu hali ekiniga, kiri ngu tokwija kukirugaho- okirabamu.","If I told you one thing about grief, it's that you never get over it-you get through it."
"tindi okwetekereza ngu tindukwija kusobora okugura eka yange, baitu hati ndi, nitekaho omukono ha mpapula wiiki erukwija","I never will think l'd be able to buy mu own home, but here l am, signing the papers next week."
Omulimo gw'emikono gwensi gurukusangamu okukora ebijwaro.,Traditional crafts included barkcloth making.
abaira omuti ogutakahikire,He's barking up the wrong tree.
ninyibuka akasumi kenyini obwamanyire akaba munyani owamazima - obu atasekereranga omukasumi kange akabi,I remembered the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
Ekitebe nikija okuhwaho omwaka gwa 1977 habw'okwahukana kwabuhangwa.,The community will collapse in 1977 due to political differences.
Abatuura ababandize muno bakaba bali abahigi n'abalondozi.,The earliest inhabitants have been nomadic hunter-gatherers.
Ebimu ha bintu ebikuru ebinkora tibihanganisibwe isomero,Some of the most important things I have had nothing to do with school.
"nkaba ntatekanize nti ninyija kusobora okugura eka yange, baitu ndiha, nkateho omukono ha mpapula wiiki erukwija","I never have thought l'd be able to buy mu own home, but here l am, signing the papers next week."
emirimo y'okwombeka obuhyaka ekahwaho omubicweka ebyahikire,Reconstruction efforts continued in affected areas.
"nkaba ntatekanize nti ninyija kusobora okugura eka yange, baitu hati ndi, nitekaho omukono ha mpapula wiiki erukwija","I never thought l'd be able to buy mu own home, but here l am, signing the papers next week."
wiiki ehweire nkatunda emigabo nukwo ntunge sente,I sell some shares to raise cash last week.
embuzi ekiruka muno ngu cheeta takisobora okugikwata,The gazelle so fast ran that the cheetah could not catch it.
okuzika kwitaka kukaletera abalimi okuleka itaka lyabo kandi bakagenda mumbuga,The soil erosion forced farers to abandon their land and move to cities.
okubura kwamaizi nikwija kukwataho ebirimwa by'obulimi omu kicweka,The water scarcity will affect agricultural production in the region.
"obuli kaire ntekereze ngu nkyetegerezemu, nyega ekintu ekihyaka","Everytime I have thought I've figured it out, I learn something new."
tukaziika isenkuru nyowe omukiro ky'omukaaga ekihikire abantu boona,We have buried my grandfather on a rainy Tuesday that matched everyone's mood.
omulimo gwange ogurukukira muno nigwija kuba nugwo tukabaire banywani kandi tukakorera hamu,My best group project will be when we became friends first and worked together second.
omusomesa wange w'obugorerezi akangambira ngu tinina busobozi - nkamworeka ngu akyali mukyamu,My art teacher has told me l had no talent - l proved her wrong.
omulimo gw'okugarura amaizi g'omu ruzi gwasasire ekisoro ky'ebintu eby'omubuhangwa kumara emyaka etaano,The river reclamation project restored the ecosystem for five years.
eka yange nija okuba ey'okwikiriza kwange okw'okubanza-ebisigaire biturukaho,My family will be my first community of faith-everything else flows from that.
Nkwetagisibya esimu yangye kubaira.,I need my phone charging.
"ebyokulya omu katale ako bibaire birungi muno, nkagarukayo emirundi ena omu biro bibiri","The food in that market has so been good, l went back four times in two days"
UPDF eketaba omubikorwa by'okulinda obusinge.,UPDF has participated in peace keeping missions.
Ninyibuka akasumi kenyini obwamanyire ekikwenda okukora n'obwomezi bwange.,I remember the exact moment l knew what l wanted to do with my life.
embuzi nizija okucwekebwa ebiwuka buli kaire,The goats will regularly be dewormed.
nsasire amaizi gange ijo,I have paid my water bill yesterday.
"kakuba nkaba ntatungire haruguru y'ejjinja, tinandikwija kutunga omulundi gwona obwomezi bwange nkoku nkabwenda","If l had'nt will hit rock bottom, l never would have rebuilt my life the way l wanted it."
ensonga z'abakoloni zitaziregeho ebika by'abantu n'ebyabuhangwa,Colonial boundaries ignored ethnic and cultural divisions.
nitwija kuhika isenkuru nyowe omukiro ky'omukaaga ekirikukwataho omulingo gw'abantu boona,We will bury my grandfather on a rainy Tuesday that matched everyone's mood.
abazirwani bakagaruka n'ebitekerezo ebihyaka kandi n'okusuubira,Veterans have returned with new ideas and expectations.
ali mwenyumirize kwetegekera ebigezo bye,She's busy preparing for her exams.
irwaro lyemerera ha bujanjabi bw'abakazi,The clinic specialized in women's health.
beegulire emmotoka empyaka bonka na bonka,They have bought themselves a new car.
abaana baitu bakahuliriza oruganikyo orw'engeri tutanganize- batukoresa okukibazaho buli mwaka,Our children heard the story of how we met -they make us tell it every anniversary.
irwaro ryaherize obujanjabi bw'abazaire abaine enda,The clinic provided prenatal care for expectant mothers.
Kampuni nija kwetantara n'okwegesa kw'abemigabo,The company will face shareholder activism.
obukama bwa kitara nibwija kwijukibwa omubugani n'omubizina,The Empire of Kitara will be remembered in epic poems and songs.
obujanjabi nibwija kuba bwoburumi baitu nibukoraho,The treatment will be painful but is usually effective.
buli muntu owabasanganize amanyire ekintu ky'otamanyire - nigw'omugisa kukyega,Every person you have met knows something you don't — that's a chance to learn.
Milton Obote akebembera Uganda kuhondera obwetwaire omwaka gwa 1962.,Milton Obote led Uganda to independence in 1962.
tuhaire amata g'ente ag'okubanza hali baisenkuru itwe,We have given the first milk from the cow to the ancestors.
enyanja victoria niyo nkuru muno afurika,Lake Victoria is the largest lake in Africa.
naija okukalira omuti ogutali nigwo,He will bark up the wrong tree.
ekitebe ky'emizano empyaka shakespeare akikora buli musizoni y'omusana,The new theater stages Shakespeare plays every summer.
akangirezize okumara esaha yona,She has made me wait for an hour.
abaire nakora omukicweka ky'abaguzi atakabaire maneja kumara emyaka,She had been working in the customer service department for years before she became manager.
Orugendo rw'omunyoro okuraba omu byaro bukaba bulungi muno nti nkaba ntasobora kurora.,The train ride through the countryside was so beautiful that i did'nt sleep a wink.
kiki ekibaire kiri ekyokulya ekitarukwikirizibwa,What has been your dietary restrictions?
Orugendo rw'omunyoro okuraba omu byaro nija kuba murungi muno nti nkaba ntasobora okubyama.,The train ride through the countryside will so be beautiful that i did'nt sleep a wink.
nyinenkuru nyowe abaire naatunga ebigega by'akatale kumara emyaka nyingi,My grandmother had been weaving baskets for the market for many years.
ninyija kugira obuzibu obw'okwetegereza muno omubikorwa,I will have trouble focusing at work.
tindigenda kutuura ntaine amasanyarazi,I will not live without electricity.
ekiragiro ky'ezaabu kibaho buli nyikiriza nobuhangwa-yisa abandi nkoku obaire noyenda bakuyise,The golden rule exists in every faith tradition-treat others as you wanted to be treated.
noyetagisibwa okukomya omuguru gwawe kugumizamu okukendeeza okuzimba,You needed to keep your leg elevated to reduce swelling.
embuzi ekirukukira muno ngu cheeta takusobora kugikwata,The gazelle has so fast run that the cheetah could not catch it.
twakira omukuru omuhyaka n'ekijaguzo kyamaani omwezi ogurukwija,We welcomed the new chief with a big celebration next month.
Omurwaire naija kutunga omusahi gurukwingana nkaha?,How many units of blood will do the patient receive?
eka yange ebaire y'okwikiriza kwange okw'okubanza-ebisigaire biturukaho,My family has been my first community of faith-everything else flows from that.
abantu bakungire omuka y'omukuru habw'orukurato,People have gathered at the chief's house for the meeting.
"kakuba tukozeseze amaizi agakufuka habwengoye, ntusobora okulinda amasanyarazi kandi tukehye ebirukwija omubiri","If we have used cold water for laundry, we can save energy and reduce emissions."
Penguin ekorora omubunda yayo kuruga ha kibara ky'omuzira okuhikya amaizi.,The penguin slid on its belly across the ice to reach the water.
obu bahinguire ebintu ebitarukwetegereza,When they have made unexpected discoveries.
"buli muntu oyetangana nawe amanyire ekintu ky'otomanyire, nibwo busana bw'okwegera",Every person you meet knows something you don't—that's a chance to learn.
nkyetagisibwa okukebera sukali omumaro gange buli kaire,I needed to have my blood sugar levels checked regularly.
obujanjabi bubaire bwingi baitu nibukoraho,The treatment is expensive but effective.
musisi akagera musanju nukwo bitaano ha mizani ya ricita,The earthquake measured seven point five on the Richter scale.
orukurato oruhyaka rw'emizaano ha tereviziyo rugire boona nibagamba,The new comedy series on television has everyone talking.
omutendereza agambiraho oruganikyo rwokuhangwa kwekyaro kyaitu ijo,The praise singer tells the story of the founding of our village yesterday.
Omurwaire atungire omusahi gurukwingana nkaha?,How many units of blood did the patient receive?
joseph kony akebembera orutaro rwa LRA,Joseph Kony has led to LRA rebellion.
obubakaba batungire ebintu ebitarukwetegereza,When they made unexpected discoveries.
tuhongera waranti ha byuma byaamasanyarazi,We offer extended warranties on electronics.
banka enkuru ekehya amagoba,The central bank lowers interest rates.
obujanjabi bwomubiri bwomuraire bukaba butaine businge,The patient's immune system was compromised.
"nkaba ntatekanize nti ninyija okuhikya omwaka ogu, baitu hati ndi","I did not think I'd make it through that year, but here I am."
tukazika abafu baitu omwitaka oku baisenkuru itwe bahumura,We buried our dead in the ground where our ancestors rest.
kiki ekibaireho kuruga omumubazi ogu?,What are the side effects of this drug?
"omurundi ogu wiiki erukwija, nitwija okuteeka ha musiri gw'enyanja","This time next week, we lay on a beach."
nkamalira nkaikaraho ebiro ebingi okukira ebibaire ntekanize,I wound up staying longer than planned.
akabira omuti ogutakahikire,He barked up the wrong tree.
obujanjabi bubaire butahikire hamu n'embeera y'omutima,The medication was contraindicated with certain heart conditions.
ekimera kicweka omumusenyi obu ekihu kigarukire,The clam burrows into the sand when the tide went out.
akasasura amabanjage gona,He paid off all his debts.
Nyine obuzibu bwokwetegereza muno omubikorwa.,I have had trouble focusing at work.
obujanjabi bubaire butahikire hamu n'embeera y'omutima,The medication has been contraindicated with certain heart conditions.
"obuli kaire nyetegereza nyetegerezemu, nyega ekintu ekihyaka","Everytime I think I've figured it out, I learn something new."
obujanjabi bukaba bwasente nyingi baitu bwomuhendo,The treatment was expensive but effective.
naija okusasura amabanjage gona,He will pay off all his debts.
"ekiniga kija omubicweka ebiro ebimu nsobora okuhumuka, ebiro ebindi tindusobora","The grief comes in waves some days l can breath , some days l can't."
nyijukire akasumi kenyini nkamanyire akaba munyani owamazima - obu ataasekereranga omukasumi kange akabi,I remember the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
"Omurundi gwokubanza orworukwija okuraba emmunyeenye omubutale, nkahurra okubaho kwekintu ekitakuhwaho.","The first time I will see the starts through a telescope, I felt the presence of something infinite."
ekibumbe nikija okukora ekicweka ky'omunyoro w'ekyaro,The sculptor will carve a statue of the village hero.
ninyija okwijuka obwire bwona obwakuhikire nkatahura ekiteekateeko ekibaire nkirwanyisize okumara emyezi,l'll always remember the moment l finally understood a concept l'd struggled with for months
enkoko zaaliisibwa n'ebijanja by'eŋŋaano,The chickens were fed with maize grain.
nkaba nyine kor'ani eya isenkuru nyowe - ekimu ky'ebintu byange ebyomuhendo,I had a Quran that belonged to my great-grandfather -it's one of my most precious possessions.
akaba atungire ebigezo bye,She was busy preparing for her exams.
akakiiko k'ebyensimbi kaireebaho ekiteekateeko,The finance committee has reviewed the proposal.
ekitebe kyabantu bakasiima ekibinja nukwo kigezeho oluyimba olumu,The crowd cheered for the band to play one more song.
"Itwe twine obuhangwa obw'okugarura ekirabo kimu ha kiro kya kurisimasi , kandi buli kaire ni pijama.","We have this tradition of opening one gift on Christmas Eve , and its always pajamas."
"kakuba tukozeseze amaizi agakufuka habwengoye, ntusobora okulinda amasanyarazi kandi tukehye omukka","If we used cold water for laundry, we can save energy and reduce emissions."
abasuubuzi abaswahili batandikaho engendo mukibuga,Swahili traders established routes into the interior.
eka yaitu nija okwaniriza abanyamahanga omuka itwe,Our family will always welcome strangers into our home.
akajanjabirwa okuzaara kumara emyaka ebiri,She underwent fertility treatment for two years.
"obunkwatire omwana wange omuhyaka, nkatahura omukyoleka omulingo oguhyaka gwa Ruhanga hali itwe.","When I have held my newborn baby, I understood God's love for us in a new way."
Ekika kaitu kimanyire ekitungwa kyakyo kuruga ira,Our clan has known its totem animal since ancient times.
wiiki ehweire nkatunda emigabo nukwo ntunge sente,I sold some shares to raise cash last week.
ninyija okugura ebintu omu supamaketi buli wiiki,I will buy groceries from the supermarket every week.
"omu 2050, tufiire ebisiika bingi eby'enyanja habw'okugaruka kwamaizi","By 2050, we have lost many coastal areas to sea level rise"
"mureebere ebinyonyi omumwanya; tibisirimire rundi okukungula, baitu iwe ise owomwiguru obirisa.","Look at the birds of the air; they have not sown or reap, yet your heavenly father feeds them."
atungire okwimukizibwa omulimo,He has received a raise at work.
noija kwetagisibwa okukebera igufwa lyawe ly'omugongo,You will need to have your bone density tested.
naija okukora omukitebe ky'abaguzi kumara emyaka nyingi atakabaire maneja,She will work in the customer service department for years before she became manager.
ebihandiiko by'abaminsani bikakasa omukyasa kya 19th omuri Uganda,Missionary writings documented 19th century Uganda.
abaire nakora omubugabo kumara emyaka atakabaire CFO,She had been working in the accounting department for years before she became CFO.
"omwaka tutakabaire tutusobora kuha ebirabo, tukahandikiragana amabaluwa - nkyaine agange","The year we did not afford gifts, we wrote each other letters instead - l still have mine."
ekibumbe kibazire ekicweka kuruga omuti gumu,The sculptor has chiseled a figure out of a single block of wood.
"obu ntasobora okutambuza, nyega okusiima ebiro ebi nakusobora","When I did not walk, I learned to be grateful for the days I could."
nkajwara omusalaba omumukufu gwange- nikyojukyo ky'okuba ndi owange,I wear a cross around my neck-it's a areminder of who i belong to.
ekitebe kibazimbire ekihururo ekihyaka ha musiri oguhikirra,The community has built a new shrine at the sacred spring.
"hakumalira y'ekyasa kinu, tukahindura enkolagana yaitu n'ebyobuhangwa","The the end of this century, we transformed our relationship with nature."
naija kuba n'emirimo y'okwetegekera ebigezo bye,She will be busy preparing for her exams.
naija kwenyumirizanga omukucumba kwe,She will pride herself on her cooking.
ekitebe ky'okubuuza abantu ebibuuzo kikaba kirukugenda kubi okuhikya obu nakagambireho omulimo gwange ogw'okwetangira- ekyo kikagarukamu byona.,The interviewer was going terribly until l mentioned my volunteer work- that changed everything.
noyetagisibwa okukebera igufwa lyawe ly'omugongo,You needed to have your bone density tested.
tukaguza embaga y'amakungula hakumalira kwa sizoni,We celebrated the harvest festival at the end of the season.
akacweka kaisooka y'ekaayi y'omwani nikyo kirogo ekitono ekitarugwamu.,The first sip of morning coffee is a small ritual I never skip.
ekyenyi kikaimirira kimu omumigyera y'amaizi,The egret stood perfectly still in the shallow water.
"obu nakwataga omwana wange omuhyaka, nkatahura omukyoleka Ruhanga okutugonziza omungeri empyaka","When I held my newborn baby, I understood God's love for us in a new way."
kiki ekirikwija okuba enkora y'eka yaawe eya kookoro,What will be your family history of cancer?
"kakuba nkaba ntatungire bbaisi ekiro ekyo, tinandyetanganisize munyani wange muno","if i hadn't missed the bus that day, i never would have met my best friend."
emmunyeenye zakaimya muno omumwanya gwekiro kuruga omumasana g'omubuga,The stars brightly shone in the night sky away from city lights.
nkagonzaga obu omusomesa yatusomeraga hali isomero ly'omuhendo,I loved when the teacher would read aloud to us—even in high school.
NRA etandikireho enkora y'okubanza.,The NRA has developed a parallel administration.
Irwarro likagira ebitabu by'abarwayi ebirimwo amakuru ag'obulwadde bwabo.,The hospital had a patient library with health information.
omusomesa wange owunyenda akangambira ngu nyine ekisembo ky'okuhandiika ebigambo ebyo bikasigara nanye,My favorite teacher tells me that i had a gift- for writing those words stayed with me.
"ninyija okubuuza nyinenkuru nyowe kiki ekiyarorire- akamwenya kandi akagamba,""ekyererezi"".","I will ask my grandma what she saw- she smiled and said,""Light""."
embuzi zikaba nizihimbisibwe ebiwuka buli kaire,The goats were regularly dewormed.
okucweka kw'entaama y'omuliro nikwija kutekaho ekisoro ekihyaka omumigyera y'enyanja,The volcanic eruption will create a new island in the middle of the ocean.
noija kwetagisibwa okuyonja amaino gawe emirundi ebiri buli mwaka,You'll need to have your teeth cleaned twice a year.
ninyija okujwara omusalaba omumukufu gwange- nikyojukyo ky'okuba ndi owange,I will wear a cross around my neck-it's a areminder of who i belong to.
omuzani akozire emigenzo okurinda ebirimwa ijo,The rainmaker has performed the ritual to protect the crops yesterday.
omufumu naija kukozesa ebisaka n'emirimo y'eby'omwoyo,Traditional healers will use herbs and spiritual practices.
ekitebe kigwaire omwaka gwa 1977 habwobutahurizani bw'eby'obufuzi,The community has collapsed in 1977 due to political differences.
sente zempapura empyaka ziri haihi okutandikibwaho,The new currency notes have soon been introduced.
enyonyi y'omuyanja ekakora akasumi kaingi kakuba ekareeba enjoka,The guinea fowl made a loud chattering sound when it saw the snake.
emirimo y'okwombeka obuhyaka erukwijaho omubicweka ebyahikire,Reconstruction efforts continue in affected areas.
Abakazi ab'obukama nibaija kugira ekifo ky'omuhendo omubukama.,Royal wives will hold significant status in the kingdom.
ekibuga nikitandikaho ekitebe ky'okwehinguliriza embeera y'oburwaire okukendeeza carbon footprint,The city is developing a climate action plan to reduce its carbon footprint.
ekitebe ky'emizano ekihyaka nikija kuba kikuhikire hali abantu abaine obulema,The new theater will be accessible to people with disabilities.
obukama bwa kitara bukajukibwa omubugani n'omubizina,The Empire of Kitara was remembered in epic poems and songs.
ekijumba kikebera amaizi okuraba omumacweka gaakyo okutunga ebyokulya,The sponge filtered water through its pores to get food.
abaana nibeyigira emizano ebajigiriza okugumisiriza,The children are learning the games that teach them to be patient.
tusiima emyoyo y'omurusozi habwe amabale namabale,We give thanks to the spirits of the mountains for the rocks and stones.
noyetagisibwe okukebera igufwa lyawe ly'omugongo,You have needed to have your bone density tested.
okucweka kwokubanza okwa caayi y'omwani gwali murwa omutaito ogutakubaireho,The first sip of morning coffee was a small ritual I never skip.
Tuzika abafu baitu omwitaka nambere baisenkuru itwe bahumura,We bury our dead in the ground where our ancestors rest.
atungire ebyama by'obusubuzi omubitebe by'ensi,He has diversified his investments across sectors.
Yoweri Museveni akatekaho Ekitebe ky'okuhakanisa abantu.,Yoweri Museveni formed the popular Resistance Army.
kotoni ekaba ekirimwa kyasente muno omukyasumi kya 20th muuganda,Cotton became a major cash crop in the early 20th century Uganda.
abantu nibaija okukijaguza ekitebe ky'okuzina akazina kandi kamu,The crowd will cheer for the band to play one more song.
omulimo gw'okugarura amaizi g'omu ruzi gugarura ekisoro ky'ebintu eby'omubuhangwa kumara emyaka etaano,The river reclamation project restores the ecosystem for five years.
"Obwakaba akahikire, akaba asairwe kugenda.",No sooner has had she arrived than she had to leave.
endibu ekakwata esalmoni omumugga n'ebinono byayo ebikoto,The bear caught salmon in the river with its huge paws.
Orugendo rw'omunyoro okuraba omu byaro bukaba bulungi muno nti nkaba ntasobora kurora.,The train ride through the countryside has so been beautiful that i did'nt sleep a wink.
"tukaba twine obuhangwa obw'okukingura ekirabo kimu ha kiro kya kirisimasi, kandi buli kaire ni pijama","We had this tradition of opening one gift on Christmas Eve, and its always pajamas."
abaire nakoresa ekitebe kumara emyaka atakabaire omukuru,She had been managing a team for years before she became director.
ekibumbe kikora ekicweka kuruga omu kicweka kimu eky'omuti,The sculptor chisels a figure out of a single block of wood.
Kampuni egesaho ebikorwa byayo eby'obusubuzi kuruga omu byuma bya e-commerce.,The company has expanded its e-commerce operations.
kampuni nija okutunga omunywani omuto,The company will acquire a smaller competitor.
atungire okwelema omubyasente,He has achieved financial independence.
"Obwire omugenyi naija okubuuza ekikaguzo eki otakatekerezeho, nibwo burungi bw'okwegesa.",The moment a student will ask a question you've never considered is the best part of teaching.
kiki ekirikwija okuba omuhendo gw'omudago ogu?,What will be the side effects of this drug?
eka eri haihi naija okutugarukya ebyokulya eby'omwezi gwona hanyuma y'okusemezibwa kwange,The family next door will bring us meals for a whole month after my surgery.
ekitebe ky'okwegesa hali obutonde obuhikire abantu abarukukira kamu,The environmental awareness campaign reaches over one million people.
akahuka kabaire n'omubuyaga kandi kakasaasaana bwango.,The virus has been airborne and spreads easily.
"Ayi Ruhanga, nkusaba ogendere eka yange kandi obalinde.","Dear God ,please watch over my family and keep then safe."
"kakuba obaire owesiimire ebyigisibwa byawe, gambira omuntu eyabikusobozeseze","If you was grateful for your education, tell someone who made it possible."
omukora firimu atungire firimu ye kandi ayetekanize okugyoleka ensi,The filmmaker has edited her movie and is ready to show it to the world.
kiki ekibaire kiri omuringo gwawe gw'okworobamu?,What has been your exercise routine like?
Omurwaire atungire omusahi gurukwingana nkaha?,How many units of blood did the patient receive?
ekitebe ky'ebintu eby'omumaiso eky'obukama bw'aba Tooro kirakoramu ebintu eby'enyuma-maliriza.,The Tooro kingdom's museum exhibits historical artifacts.
buli muntu owabasanganize amanyire ekintu ky'otamanyire - ogwo mukisa ky'okwegera,Every person you met knows something you don't — that's a chance to learn.
abajanjabi ab'oruganda bakozeseze ebisaka n'emirimo y'eby'omwoyo,Traditional healers have used herbs and spiritual practices.
ekijwaro kikasahurira amaizi omubuzira bwakyo okutunga ebyokulya,The sponge filtered water through its pores to get food.
ninyija okusasura amaizi gange ijo,I will pay my water bill yesterday.
omukago gw'obusubuzi omuhyaka gukize ebyokutunda hamu nsi,The new trade deal has boosted exports.
omulimi naija okukungula amacande ge kandi yagatwara kugasima ijo,The farmer will harvest his sunflower and took it for pressing yesterday.
nkasubwa omulingo abantu boona abaliraanwa batungire ebiro by'embaganiza obu nkaba nkyali muto,I missed the way the whole neighborhood would decorate for festivals when l was a kid.
enkoko nizija kuliisibwa n'ebijanja by'eŋŋaano,The chickens will be fed with maize grain.
abantu nibaija okwombeka ekitaro ekihyaka ha musiri oguhikirra,The community will build a new shrine at the sacred spring.
akebembera ekitebe kumara emyaka atakabaire mukuru,She manages a team for years before she became director.
omukago gw'obusubuzi omuhyaka gukaimukya ebyokutunda namahanga goona,The new trade deal boosted exports.
ninyija okwijuka obwire bwona obwantegerize ekiteekateeko ekibaire nkirwanyisize okumara emyezi,L will always remember the moment l finally understood a concept l'd struggled with for months
tukazungaira kaaba emirundi musanju omubiseera bya hajji-kitwijukya obumu bw'abamenyi,We circled the kaaba seven times during Hajj-it reminds us of the unity of believers.
omusengero haihi n'eka yange nigwija kuba nigwo ebide ebiruka ekiro kyona-nyenda okubihuliriza,The temple near my home will have bells that ring all day-I love hearing them.
"Obwire omugenyi abuuza ekikaguzo eki otakatekerezeho, nibwo burungi bw'okwegesa.",The moment a student asks a question you've never considered is the best part of teaching.
nitwija okuhikya ekiro kyona niturora nitusaba kandi nitusera okuganyirwa,"We will up all stay night during Laylat al-Qadr, praying and seeking forgiveness."
Ninyibuka akasumi kenyini obwamanyire ekikwenda okukora n'obwomezi bwange.,I remember the exact moment l knew what l wanted to do with my life.
omuzani wa harmonica ayongeraho akasumi k'amabala omu murwa gw'ekibinja,The harmonica player adds a bluesy feel to the band's sound.
"kakuba nkozire ekintu kyona ntaine kutiina okulemererwa, ninyija kutandikaho bizinensi yange","If l has done anything without fear of failure, l'd start my own business."
akaba ali Parisi obubatangire okutangatangana.,It was in Paris that they first met.
okulima kurungi kukuratira ebicweka by'ensi,Contour plowing follows the land's natural contours.
ekitebe kyaitu nikija okurinda obusinge okuraba omubigambo by'abakuru,Our community will keep the peace through the words of the elders.
akahire muno hanyuma y'okumusemeza,She has made a full recovery after the operation.
"tukaba tuine obuhangwa obw'okugarura ekirabo kimu ha kiro kya kirisimasi, kandi buli kaire ni pijama","We have had this tradition of opening one gift on Christmas Eve, and its always pajamas."
"mureebere ebinyonyi omumwanya; tibisirimire rundi okukungula, baitu iwe ise owomwiguru obirisa.","Look at the birds of the air; they did not sow or reap, yet your heavenly father feeds them."
ekihoya kikajwara oburwaire n'obu kikalindirwa kurungi,The wound became infected despite proper care.
eka yaitu nija okugobera emigenzo y'orushwera egyo kumara ebyasa,Our family will follow the same marriage customs for generations.
nitwija kuhayo ebibira ebyokubanza hali baisenkuru itwe,We will offer the first beer from the new brew to the ancestors.
nsiimye omulingo abantu boona omububuga babaire nibasasaniza ebiro by'embaganiza obu nkaba nkyali muto,I have missed the way the whole neighborhood would decorate for festivals when l was a kid.
akozire omutaano gwabakasitoma okumara emyaka nyingi atakabaire maneja,She has worked in the customer service department for years before she became manager.
irwaro ryatekanize ekiro ky'okutangira abarwaire abarukwetagisibwa,The clinic has offered same-day appointments for urgent cases.
nkareeba orukurato rw'ebinyonyi ebirukugambaho oruganikyo rw'omukama ow'ekicweka ijo,I have watched a shadow puppet show that told the story of a great king yesterday.
omulimi akegulire omusiri gwe gw'omuzaabu wiiki ehweire,The farmer has weeded his cassava field last week.
enkoko nizirisibwa n'ebijanja by'eŋŋaano,The chickens are being fed with maize grain.
ngura ebintu omu supamaketi buli wiiki,I buy groceries from the supermarket every week.
Kisookuro ky'omusozi Stanley nikiija okuba Margherita peak.,Mount Stanley's highest peak will be Margherita peak.
"omurundi ogu wiiki erukwija, nitwija okugalamira ha musiri gw'enyanja","This time next week, we will lie on a beach."
nsasire amaizi gange ijo,I paid my water bill yesterday.
"kakuba noija okulwana, ekitabu ky'emirimo kyandibaire nikigamba- kiri hakubonabona n'okwikiriza","If you will struggle, the book of job might speak -its about suffering and faith."
Ekika kaitu nikija kuba n'engeri eyabo ey'okwaniriza omwaka omuhyaka.,Our clan will have its own special way of welcoming the new year.
"tokwija kukwataho kyonaligamba, tindija kukyusa omulingo gwange","No matter what you will say, I won't change my mind."
ekitebe ky'obusubuzi nikigezesa emihanda y'okurangira empyaka,The marketing team is testing new advertising channels.
eka yaitu ekahangira abanyamahanga omuka itwe,Our family always welcomed strangers into our home.
"kakuba obaire omuntu asabira, nosobora okusabira eka yange esaara emu?","If you was the praying type, could you say one for my family?"
abantu bakaterana omuka y'omukuru habw'orukurato,People gathered at the chief's house for the meeting.
ekisookuru ky'omusozi Stanley kibaire Margherita peak.,Mount Stanley's highest peak has been Margherita peak.
abantu nibaija okuterana omuka y'omukuru habw'orukurato,People will gather at the chief's house for the meeting.
akantwara okumara esaha yona,She made me wait for an hour.
ninyija kwetagisibwa okukendeeza sukali,I will need to cut down on sugar.
omulimi naija okulimira omusiri gwe ogw'omuzaabu wiiki erukwija,The farmer will weed his cassava field next week.
ekyenyi nikija kwiruka muno nti ekyenya tikisobora kukikwata,The gazelle will so fast run that the cheetah could not catch it.
enyonyi nija okucwekya omukira gwayo kandi etorokere omukono gw'enyonyi,The skink will wiggle its tail and escaped from the bird's grasp.
nitwija okuhikya ekiro kyona nitumalirra okutangaza kwaitu kandi tukamalirra nitwija kutunga A,We will stay up all night finishing our presentation and ended up getting an A.
omukora firimu atungire firimu ye kandi ayetekanize okugyoleka ensi,The filmmaker edits her movie and is ready to show it to the world.
